epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_mean_prediction,val_mean_prediction
1.0,10.67433871626854,10.674338603146717,-0.0759555862152242,-0.04728398557257069,3.267160633202279,2.6611513629555703,2.3167576789855957,-5.242354369621557,-0.7826930418610573,10.914776802062988,10.91477782277649,0.5688883249501225,0.9,3.3037520825232165,2.8392873287200926,2.127540111541748,-2.714561585865171,-2.8392873287200926,4.43549517840147,3.809040403366089
2.0,3.680494689941406,3.6804946221717416,-0.02121645017263673,0.010319917486076937,1.9184615248088093,1.6105018496513366,1.549254059791565,-1.1523536531162288,-0.8943236231803894,2.9158473014831543,2.915847252061667,0.31529593109703824,0.6,1.7075852107762197,1.262319564819336,0.6133055686950684,0.007667002606601359,-0.11972885131835938,4.323864597082138,6.528598880767822
3.0,2.9522062063217165,2.9522062982436568,-0.08792129011080453,-0.1222441134941659,1.718198561937373,1.4444422543048858,1.4254655838012695,-0.7264505625138145,0.3852610647678375,8.53138542175293,8.531385390785953,0.3662144686984065,0.6,2.9208535380580027,2.370784282684326,1.6756629943847656,-1.9034357786646607,-2.370784282684326,5.603449285030365,4.277543449401856
4.0,2.2958215355873106,2.295821632898975,-0.011297732896333674,0.019983112950312614,1.5151968957528177,1.151886534690857,0.9543247222900391,-0.3425967392278382,-0.5290715575218201,4.031660556793213,4.031660419921309,0.4347729689504817,0.8,2.0078995044377366,1.2265841484069824,0.4096956253051758,-0.3720710733883905,-1.062705898284912,4.689116662740707,5.5856218338012695
5.0,1.8682073712348939,1.8682073359842335,0.19717531487862497,0.28117084277975074,1.3668238130732993,1.0798929750919342,0.9337184429168701,-0.09252785214274084,0.3842577993869781,5.130992889404297,5.130992737697852,0.532311782428864,0.8,2.2651694721803604,1.4975183486938477,0.7987136840820312,-0.7462003194451925,-1.4975183486938477,5.602446019649506,5.150809383392334
