epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_mean_prediction,val_mean_prediction
1.0,12.55297714471817,12.552977142317063,0.02881505649331376,0.040280426823742756,3.543018083825859,2.7630659459810705,2.2066805362701416,-3.16897690084551,-1.8879375849943607,3.270406494140625,3.2704065199425503,0.46634590850433616,0.4830886566831457,1.8084265315302555,1.4597327399253845,1.2022008895874023,0.02321636220286305,-0.2944069600105286,4.354002492250874,6.01993537902832
2.0,3.514116895198822,3.5141168881423583,0.12884756881616333,0.12308072845926621,1.8745977936993201,1.4946169832348823,1.2039403915405273,-0.16707550467445365,-0.1051076516509056,2.8640069007873534,2.86400694077874,0.4892904389642721,0.48891075801369893,1.6923377147539849,1.3458357739448548,1.149812936782837,0.14459713150912823,-0.14036118268966674,6.13683242559433,6.173981156349182
3.0,3.2781022173166274,3.278102196653643,0.20275907191280287,0.1989558965440622,1.8105530085180173,1.4399768382310867,1.2263267040252686,-0.08869252142503337,-0.0905370682477951,2.6505355834960938,2.6505355817444496,0.5022164933384186,0.4915675808862273,1.628046553924196,1.283458936214447,1.0583887100219727,0.2083553613718413,-0.049580795764923094,6.15140300899744,6.264761543273925
4.0,3.516993299126625,3.516993312306878,0.19870321980588382,0.21012192803222013,1.8753648477847924,1.4940997257828712,1.2614738941192627,-0.16803079565944867,-0.12315674811601639,2.6734391021728516,2.673439104025219,0.5007457069378105,0.4833886893867226,1.6350654739261112,1.309923565387726,1.174595832824707,0.201514687077879,0.0349739670753479,6.118783329129219,6.349316306114197
5.0,3.1759940147399903,3.175994008954335,0.27223536228749423,0.25473284336926827,1.7821318719315737,1.4317249670624732,1.2222697734832764,-0.054781308883223634,-0.031529872715473174,2.632613582611084,2.632613584659138,0.48873696504288766,0.47457372855563495,1.6225330765994073,1.2744453358650207,1.087958812713623,0.21370818628912036,-0.17577913045883178,6.2104102045297624,6.138563208580017
6.0,3.2928167641162873,3.2928167776046435,0.24598248958850075,0.2226430225408128,1.8146120184779564,1.4791930040717125,1.350210428237915,-0.09357938988618653,-0.13783839613199234,2.633668270111084,2.6336682112854595,0.5124025336081103,0.48338268873265106,1.6228580379335278,1.2663683485984802,1.038447380065918,0.21339319730341033,-0.30787741899490356,6.104101681113243,6.006464920043945
7.0,3.0247195822000505,3.024719590310495,0.3039625406160911,0.28654898227372333,1.7391720991064958,1.3994305899739266,1.2210946083068848,-0.004541469372241647,-0.06970448821783065,2.7537082767486574,2.753708263016621,0.5275806514689222,0.49828831344634855,1.6594301018773345,1.2825505018234253,1.0204288959503174,0.1775404194617799,-0.5515551233291626,6.172235589027405,5.762787215709686
8.0,3.024462891817093,3.0244628859956064,0.32560052169601156,0.3114558537788579,1.7390982968180972,1.3895068773627282,1.1786699295043945,-0.004456215145536735,-0.06965688496828079,2.5935006618499754,2.5935006726921483,0.5434952103716304,0.5167163221000383,1.6104349327719354,1.254405655860901,1.043959140777588,0.22539017511925097,-0.4327540397644043,6.1722831922769545,5.881588299274444
9.0,2.955748868584633,2.955748870047554,0.34253319349675404,0.3471899661068376,1.7192291499528367,1.3632759061455726,1.158670425415039,0.018364438632762714,-0.09092198044061661,2.8242695903778077,2.8242695856424076,0.558333053383592,0.509191501894331,1.680556332183604,1.3087570905685424,1.006075382232666,0.15646562494253335,-0.6587791061401367,6.151018096804619,5.655563232898712
10.0,3.0110035413503646,3.0110035220406415,0.34394549804567776,0.34698221440911214,1.7352243434324686,1.3963687819242478,1.2167325019836426,1.3782432898734598e-05,-0.08897099196910858,2.4671622276306153,2.4671621978204024,0.558266114520504,0.513259945354833,1.5707202799417859,1.23965008020401,1.0538709163665771,0.26312412480607283,-0.3057492232322693,6.152969085276127,6.00859311580658
11.0,3.0128456646203996,3.012845661688375,0.3254028769650154,0.3220761983797184,1.7357550696133297,1.3901062697172164,1.1669127941131592,-0.0005980116899204635,-0.09149975955486297,2.4098209285736085,2.409820877269944,0.5600019302876031,0.5207667635983256,1.5523597770072324,1.2230561757087708,1.0288960933685303,0.28025045553646544,-0.29719841718673706,6.150440317690372,6.017143921852112
12.0,2.9067048639059068,2.9067048497538717,0.3562451878550917,0.3433430557640331,1.704906111712276,1.356474943459034,1.1567528247833252,0.03465247814808181,-0.1245016947388649,2.318523874282837,2.3185238713289205,0.5593051435228039,0.518390504585997,1.5226699810953523,1.215329110622406,1.076280951499939,0.30751844838055575,-0.019283134937286377,6.1174383825063705,6.2950592041015625
13.0,2.8460136684775352,2.846013680732846,0.3637619636914555,0.3524842945277933,1.6870132426074331,1.3562677809596062,1.1848475933074951,0.05480865933645018,-0.07744237452745438,2.363223628997803,2.3632236063311023,0.5572326909300659,0.5101276039294907,1.5372779860295607,1.2232358193397521,1.0706651210784912,0.2941678237723446,-0.18494165182113648,6.164497702717781,6.1294006872177125
14.0,2.7629862952232362,2.7629863198510467,0.401266801250674,0.38978670482799227,1.662223306253118,1.3291104438900947,1.1329898834228516,0.08238292683730486,-0.08282395392656326,2.316492347717285,2.316492297513427,0.5622712638675705,0.5100015901939885,1.5220027258561093,1.2121125721931458,1.0717506408691406,0.308125225565548,-0.08539672613143921,6.159116123318672,6.22894561290741
15.0,2.6598411738872527,2.659841167093308,0.4246420121915736,0.3920798837238636,1.630901948951349,1.3164676013588905,1.1413168907165527,0.11663852647761452,-0.057366839945316314,2.362967414855957,2.3629674124449815,0.559015020918989,0.50731329716994,1.537194656653796,1.223276731967926,1.087573766708374,0.2942443420872821,-0.2106305193901062,6.184573237299919,6.103711819648742
16.0,2.592553948163986,2.592553960479687,0.445700900834054,0.42983965713658673,1.6101409753433664,1.296577902138233,1.1196508407592773,0.13898532173695977,-0.10219020158052444,2.3119635581970215,2.3119635570095984,0.5640861934678745,0.5112377249327251,1.5205142409755978,1.216645200252533,1.0863595008850098,0.30947784017079494,-0.06335817575454712,6.139749875664711,6.2509841632843015
17.0,2.6884278881549837,2.68842788633131,0.40581128164114133,0.39599965013079036,1.6396426093302499,1.3200941801071167,1.1316900253295898,0.10714457370266572,-0.03471889615058899,2.322900342941284,2.322900368771663,0.5644138638644004,0.5171483691931889,1.5241064164853002,1.2171642947196961,1.0833165645599365,0.30621130473744473,-0.15108435869216919,6.2072211810946465,6.16325798034668
18.0,2.6822842118144035,2.682284250417758,0.40857559038225866,0.3865891122913459,1.6377680697881976,1.3205318969488145,1.1463980674743652,0.10918494037587956,-0.08886257469654084,2.3051777935028075,2.305177772118788,0.5624628342170622,0.5123238433196733,1.5182811900694773,1.2151512265205384,1.0971369743347168,0.311504574037223,-0.035836207866668704,6.153077502548695,6.27850613117218
19.0,2.633380630016327,2.6333806437837244,0.42226355434802315,0.4099118302259409,1.6227694364214913,1.2999452823400497,1.135533332824707,0.12542634702498623,-0.039930171370506286,2.3074929904937744,2.3074929783579927,0.5629422620614051,0.5122278328545287,1.5190434418929541,1.214874517917633,1.1200940608978271,0.31081308337427604,-0.07387871503829956,6.202009905874729,6.240463624000549
20.0,2.6466145020723344,2.6466145067848363,0.4275504444987364,0.41124926693658576,1.626841881310177,1.2947889629006386,1.068410873413086,0.12103124070597582,-0.04007561713457108,2.3085638427734376,2.3085638268142357,0.5631428921134619,0.5137159950642698,1.5193958756078798,1.2152664065361023,1.1212525367736816,0.3104932493584618,-0.08454339265823364,6.201864460110665,6.229798946380615
