bin,count,mean_prediction,mean_true,calibration_error
1,1,5.997732639312744,3.614393711090088,2.3833389282226562
2,1,6.020905017852783,3.9469215869903564,2.0739834308624268
3,1,6.036516189575195,5.138465404510498,0.8980507850646973
4,1,6.0406317710876465,6.045757293701172,-0.005125522613525391
5,1,6.072009086608887,10.0,-3.9279909133911133
