epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_affinity_loss,train_contact_avg_prob,train_contact_f1,train_contact_loss,train_contact_pr_auc,train_contact_precision,train_contact_recall,train_contact_roc_auc,train_mean_prediction,train_neg_accuracy,train_pos_accuracy,train_scaled_contact_loss,val_affinity_loss,val_contact_avg_prob,val_contact_f1,val_contact_loss,val_contact_pr_auc,val_contact_precision,val_contact_recall,val_contact_roc_auc,val_mean_prediction,val_neg_accuracy,val_pos_accuracy,val_scaled_contact_loss
1.0,4.966971430182457,4.961545602477616,-0.009382908057293252,-0.0066891454606228026,2.22745271610367,1.7671962606534362,1.5188279151916504,-0.5807028526530558,-0.20318280931562185,2.594831337928772,2.5899981420485805,0.28914444834278896,0.29993939289695776,1.6093471167055853,1.28950660943985,1.0707793235778809,0.0014252400707874813,-0.3915102744102478,4.96154562830925,0.011589474976062775,0.0065912199975127475,0.05425817547366023,0.006183454053587148,0.009089350025724575,0.0051702272948980586,0.5057229505769337,6.016482982374728,0.9965762110068476,0.0051702272948980586,0.005425817568320781,2.5899981021881104,0.0074982913210988045,0.0,0.04833234310150147,0.009356523151712166,0.0,0.0,0.5335055906831148,5.930978417396545,1.0,0.0,0.0048332343250513075
2.0,4.009219660758972,4.004520247493393,0.09888611235909613,0.10590647365498641,2.0011297427936534,1.6021397453546524,1.3443577289581299,-0.2758033657009551,-0.10260594367980957,4.201186752319336,4.1964120914744525,0.3343026476553517,0.334917520321661,2.048514606116943,1.7152834749221801,1.4635260105133057,-0.617928263644888,-1.3694989013671874,4.004520232379437,0.008249775506556034,0.0,0.04699435034766793,0.006730275139329732,0.0,0.0,0.5219704875578727,6.11705984801054,1.0,0.0,0.004699435015209019,4.196412105560302,0.008374336175620556,0.0,0.04774649024009705,0.009256306801470304,0.0,0.0,0.5792580047833157,4.952989790439606,1.0,0.0,0.0047746490128338336
3.0,4.16512814104557,4.160432996256637,0.1678434643317261,0.16250865701500047,2.039713949615641,1.6262314400076867,1.3774080276489258,-0.32547573525692286,-0.20397086650133134,3.007116494178772,3.0023565016141958,0.3415698458696891,0.35348971184326955,1.7327309374551478,1.3553662729263305,1.075796365737915,-0.1575596808922617,0.822640733718872,4.160433024764061,0.008150985464453697,0.0,0.04695108225569129,0.006886670121397332,0.0,0.0,0.5248907844125876,6.015694925189019,1.0,0.0,0.004695108227897435,3.0023564386367796,0.008351742289960384,0.0,0.047600415050983426,0.00934066280233177,0.0,0.0,0.602246685337037,7.145129425525665,1.0,0.0,0.004760041516274214
4.0,3.561950579881668,3.5572770295786342,0.229179448938929,0.2304686133167528,1.8860745026585335,1.516350711286068,1.2777718305587769,-0.1333157848079085,-0.09520935207605362,2.2343318676948547,2.22957858908148,0.3791518809971864,0.4031515719508084,1.4931773468283933,1.1654980349540711,0.9051773548126221,0.1403851345721967,-0.04724873781204224,3.5572770118713377,0.008226152509450912,0.0,0.04673585506156087,0.007640231652059102,0.0,0.0,0.5479779212316783,6.1244564396142955,1.0,0.0,0.004673585512209684,2.2295786142349243,0.008584549650549889,0.0,0.04753231942653656,0.009634126181876071,0.0,0.0,0.6208616352712366,6.275239953994751,1.0,0.0,0.004753232002258301
5.0,3.3635337668657304,3.3588651610184077,0.2674366339393934,0.2586333912837771,1.8327206991296867,1.4656282150745392,1.2938162088394165,-0.07010358607758893,-0.07585103809833527,2.6790915441513063,2.674324993748704,0.36754960448302665,0.37554231405390337,1.6353363549278492,1.29060152053833,1.2526726722717285,-0.03108700938798359,-0.6235804319381714,3.358865166902542,0.008128073997795582,0.0,0.04668594459071755,0.00768402619488087,0.0,0.0,0.5599941088769977,6.1438147535920145,1.0,0.0,0.004668594456743449,2.6743249702453613,0.008767202496528625,0.0,0.04766558289527893,0.010002398045251212,0.0,0.0,0.6253251488583229,5.698908259868622,0.9999807527225274,0.0,0.004766558222472668
6.0,3.0744708478450775,3.06980497279269,0.37553230848913194,0.33555675548410907,1.7520858919564104,1.421253844499588,1.224942922592163,0.0219883346111287,-0.11476270079612733,2.486560335159302,2.4818445732813648,0.43442088323704997,0.44693873884359614,1.575387118546221,1.2408100295066833,0.9988815784454346,0.04312388927591282,0.6145109915733338,3.0698049730062484,0.008225619792938232,0.0,0.04665869705379009,0.008278738367105212,0.0,0.0,0.5631989173598331,6.104903090894222,0.9999840009860133,0.0,0.004665869718883187,2.481844596862793,0.008392577059566975,0.0,0.04715715765953064,0.010778882119822662,0.0,0.0,0.6361077655684402,6.936999683380127,1.0,0.0,0.004715715758502484
7.0,3.5462816578149794,3.5416034704551667,0.27620490790131097,0.2824608923744475,1.8819148414461178,1.489015516936779,1.2773491144180298,-0.1283223328470282,-0.10469873458147048,2.685440421104431,2.6806215840385414,0.4064602472297658,0.42570823364054244,1.6372603898093123,1.3146677017211914,1.2662665843963623,-0.03351466214763921,-0.7175071096420288,3.5416034883260727,0.007905114442110062,0.0,0.04678181175142527,0.008043104231361604,0.0,0.0,0.5611128905539363,6.1149670571088794,1.0,0.0,0.004678181179333479,2.6806215381622316,0.00905601866543293,0.0,0.04818909987807274,0.00867266788398486,0.0,0.0,0.6017768473232271,5.604981582164765,1.0,0.0,0.004818909931927919
8.0,3.2339838486909867,3.2293222283961813,0.3271768871685517,0.3135477432184333,1.7970315045641747,1.4561311355233193,1.2385542392730713,-0.02883239771347257,-0.13476378172636033,2.166076908111572,2.1613205507440516,0.42498388136465126,0.4389277935507537,1.4701430375116742,1.1347907185554504,0.8924281597137451,0.16670204698207358,0.058509218692779544,3.2293222165107727,0.008076763711869717,0.0,0.04661628207191825,0.00833704982235725,0.0,0.0,0.5746043151875287,6.084902009963989,1.0,0.0,0.004661628198809922,2.161320548057556,0.008929340168833733,0.0,0.04756355449557304,0.010335232069403483,0.0,0.0,0.625153045110155,6.380997910499572,1.0,0.0,0.004756355453282595
9.0,3.3641276854276656,3.359468371211901,0.3201876801835781,0.30039403418072996,1.8328852586051045,1.4723710250854491,1.2766625881195068,-0.0702957633042034,-0.10227724730968475,2.7419960117340088,2.7372173094811223,0.46895215961247794,0.4854392819139163,1.6544537797959549,1.3344097065925598,1.275119423866272,-0.05533516542496719,-0.8446518492698669,3.3594683533906937,0.007983868941664696,0.0,0.046593427509069446,0.00862976579710281,0.0,0.0,0.5808717492453285,6.117388544380665,1.0,0.0,0.00465934275649488,2.737217330932617,0.00885622575879097,0.0,0.047786486595869065,0.01036283291518838,0.0,0.0,0.6303746243549475,5.477836842536926,1.0,0.0,0.004778648633509875
10.0,3.2767527812719344,3.272097693647057,0.33439863942609654,0.3339461317640178,1.8088940526318995,1.4579554441571236,1.2372500896453857,-0.0424602680109567,-0.1210977241396904,2.381734194755554,2.3769561474359064,0.5212464621739182,0.5566736875853268,1.5417380281474238,1.2276992106437683,1.1686439514160156,0.08356366139680615,-0.677635223865509,3.2720976912975313,0.007913547568023205,0.0,0.0465508046746254,0.008785255677948127,0.0,0.0,0.5812160340063677,6.0985680675506595,1.0,0.0,0.004655080491211265,2.3769560718536376,0.00831308588385582,0.0,0.04778111755847931,0.009861374291692399,0.0,0.0,0.6265682795339109,5.644853467941284,1.0,0.0,0.004778111763298512
