epoch,train_affinity_loss,train_contact_loss,train_loss,val_affinity_loss,val_contact_loss,val_loss
1.0,4.96154562830925,0.05425817547366023,4.966971430182457,2.5899981021881104,0.04833234310150147,2.594831337928772
2.0,4.004520232379437,0.04699435034766793,4.009219660758972,4.196412105560302,0.04774649024009705,4.201186752319336
3.0,4.160433024764061,0.04695108225569129,4.16512814104557,3.0023564386367796,0.047600415050983426,3.007116494178772
4.0,3.5572770118713377,0.04673585506156087,3.561950579881668,2.2295786142349243,0.04753231942653656,2.2343318676948547
5.0,3.358865166902542,0.04668594459071755,3.3635337668657304,2.6743249702453613,0.04766558289527893,2.6790915441513063
6.0,3.0698049730062484,0.04665869705379009,3.0744708478450775,2.481844596862793,0.04715715765953064,2.486560335159302
7.0,3.5416034883260727,0.04678181175142527,3.5462816578149794,2.6806215381622316,0.04818909987807274,2.685440421104431
8.0,3.2293222165107727,0.04661628207191825,3.2339838486909867,2.161320548057556,0.04756355449557304,2.166076908111572
9.0,3.3594683533906937,0.046593427509069446,3.3641276854276656,2.737217330932617,0.047786486595869065,2.7419960117340088
10.0,3.2720976912975313,0.0465508046746254,3.2767527812719344,2.3769560718536376,0.04778111755847931,2.381734194755554
11.0,3.1248897910118103,0.04653710686601698,3.129543510079384,2.702959532737732,0.04801876649260521,2.707761368751526
12.0,3.03359250664711,0.046553497705608606,3.0382478392124175,2.012090106010437,0.04777464434504509,2.0168675661087034
13.0,2.580087797045708,0.046462372485548256,2.584734043478966,2.6297738647460935,0.04791825175285339,2.6345657205581663
14.0,3.076797422170639,0.0465829841978848,3.0814557272195815,4.050193033218384,0.04778159081935882,4.054971189498901
15.0,2.923533858060837,0.04646058963611722,2.928179916143417,2.542908639907837,0.04746496349573135,2.5476551246643067
16.0,2.991418772935867,0.046386636421084405,2.996057441234589,3.1952482318878173,0.04843281298875809,3.200091505050659
17.0,2.609641185104847,0.04647557076066732,2.6142887395620344,2.9464852094650267,0.04777397483587265,2.951262631416321
18.0,2.6228312224149706,0.046445689722895624,2.627475783228874,2.3249923324584962,0.04742421746253967,2.3297347688674925
19.0,2.4303375005722048,0.046333214249461886,2.434970811009407,2.150694661140442,0.047456337213516234,2.1554402828216555
20.0,2.6346918338537217,0.046329271886497735,2.6393247544765472,2.2801483774185183,0.0474809318780899,2.2848964643478396
21.0,2.3334160190820694,0.04632601728662848,2.338048625290394,2.07780960559845,0.04759456902742386,2.082569050788879
22.0,2.4307021921873093,0.04630830351263285,2.4353330183029174,2.5251188611984254,0.047480747401714325,2.529866933822632
