bin,count,mean_prediction,mean_true,calibration_error
1,1,4.83212423324585,5.376750946044922,-0.5446267127990723
2,1,4.939706325531006,6.43770694732666,-1.4980006217956543
3,1,4.969268321990967,7.585026741027832,-2.6157584190368652
4,1,4.9772419929504395,6.698969841003418,-1.7217278480529785
5,1,4.978525638580322,3.5622494220733643,1.416276216506958
