epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_affinity_loss,train_contact_avg_prob,train_contact_f1,train_contact_loss,train_contact_pr_auc,train_contact_precision,train_contact_recall,train_contact_roc_auc,train_mean_prediction,train_neg_accuracy,train_pos_accuracy,train_scaled_contact_loss,val_affinity_loss,val_contact_avg_prob,val_contact_f1,val_contact_loss,val_contact_pr_auc,val_contact_precision,val_contact_recall,val_contact_roc_auc,val_mean_prediction,val_neg_accuracy,val_pos_accuracy,val_scaled_contact_loss
1.0,5.338781577944755,5.3330836426296795,-0.01847784259424753,-0.01376384122705128,2.3093470165026475,1.806420805901289,1.540285587310791,-0.6990714593316276,-0.23221744164824487,2.734478220939636,2.7296389161169015,0.3042036246886008,0.30455393741395836,1.6521618916186456,1.3272790598869324,1.1115400791168213,-0.05241331300682606,-0.5056491303443909,5.333083594441414,0.012240234762430191,0.008746355685131196,0.05697990834712982,0.006247048351527667,0.009022088561650939,0.008486976880304361,0.503680510284786,5.987448350042104,0.9943375341608577,0.008486976880304361,0.0056979908305220305,2.729638919830322,0.007808852940797806,0.0,0.04839285179972649,0.01244875293384247,0.0,0.0,0.6569277312237112,5.816839561462403,1.0,0.0,0.004839285239577293
2.0,3.8416093599796297,3.836897071253011,0.08657526160628319,0.0997773253649785,1.9587999058742602,1.5555636987090111,1.3250095844268799,-0.22240016152167397,-0.09361743837594987,3.916333065032959,3.911511683355082,0.3148673628626207,0.318769614866201,1.977754201956118,1.6515772557258606,1.384640097618103,-0.5080848039053718,-1.2512024092674254,3.8368970212340354,0.00824629608541727,0.0,0.04712335066869855,0.006353288519571134,0.0,0.0,0.5117137862978829,6.1260483533144,1.0,0.0,0.004712335085496306,3.911511697769165,0.00810539722442627,0.0,0.04821349561214447,0.007621426370370292,0.0,0.0,0.5703199833920878,5.071286282539368,1.0,0.0,0.004821349550038576
3.0,4.060874174237251,4.0561693279493385,0.17864729811088112,0.17170185210156974,2.0139933783280766,1.6072398769855498,1.3333656787872314,-0.29225828829057376,-0.18423809707164765,3.0627891635894775,3.058000528525405,0.36213782264631056,0.36442900268136086,1.74871396418208,1.341874451637268,1.044490098953247,-0.17901325644209054,0.8418025970458984,4.056169337630272,0.008222551085054874,0.0,0.04704834448173642,0.006420542489571209,0.0,0.0,0.5119030634248638,6.0354276946187015,1.0,0.0,0.004704834467265755,3.0580005264282226,0.008720913901925087,0.0,0.04788662403821945,0.008369458830301458,0.0,0.0,0.5947587788480205,7.1642912888526915,1.0,0.0,0.0047886624559760095
4.0,3.57699442923069,3.5723129520151633,0.23133708385162083,0.22791550856679105,1.8900563356723428,1.5171640473604202,1.2903599739074707,-0.13810609157760312,-0.10744462251663207,2.2637488651275635,2.2589891628631364,0.3595797078136369,0.37049571855481683,1.5029934008049193,1.1688263201713562,0.8976459503173828,0.12904587676478818,-0.01742255449295044,3.5723129522800448,0.008416367694735527,0.0,0.046814548596739766,0.007217437445961213,0.0,0.0,0.5325776907354929,6.112221169173718,1.0,0.0,0.004681454857345671,2.258989119529724,0.009244726970791817,0.0,0.04759759396314621,0.009103972479666008,0.0,0.0,0.6052776607809621,6.305066137313843,1.0,0.0,0.0047597593627870085
5.0,3.387859231233597,3.3831578750436635,0.28998017372878443,0.27379519807557523,1.839336259372838,1.4827468609809875,1.294187068939209,-0.07784302161542511,-0.09574292540550232,3.945776968002319,3.9408977766492366,0.28893681870184906,0.3229161041526086,1.9851694579176955,1.655126419067383,1.3965768814086914,-0.5194146232515964,-1.247052893638611,3.383157922029495,0.008226340636610985,0.0,0.047013050336390735,0.007424915263726894,0.0,0.0,0.5507516448819597,6.123922866284847,0.9999158570375515,0.0,0.0047013050434179604,3.9408977603912354,0.009174995124340057,0.0,0.04879245176911354,0.005586267873656686,0.0,0.0,0.48416947339989536,5.075435798168183,1.0,0.0,0.0048792451992630955
6.0,3.3813330733776095,3.3766398025904762,0.3077613219132039,0.29052365162062366,1.8375635506263386,1.469518611729145,1.204418420791626,-0.0757664236062432,-0.14125209480524062,2.928138132095337,2.923378711789772,0.40524053812626926,0.4376076377721579,1.7097890840070806,1.359618422985077,1.1522510051727295,-0.12710976425591825,0.8689863467216492,3.37663981616497,0.008332577534019947,0.0,0.04693257097154856,0.006737215360422697,0.0,0.0,0.5281525409676939,6.078413696885109,1.0,0.0,0.004693257086910307,2.923378653526306,0.007329599931836128,0.0,0.04759476482868195,0.010236208936845353,0.0,0.0,0.6320367753897354,7.191475038528442,1.0,0.0,0.0047594764456152915
7.0,3.470906614661217,3.4662435515321572,0.2772495844070863,0.28435771784703145,1.8617850443948027,1.4541854467988014,1.1979014873504639,-0.10431335492736116,-0.08761889785528183,2.218053162097931,2.213317637438318,0.45941975977460153,0.4769962856389879,1.4877222984946883,1.182502658367157,1.1023032665252686,0.14665455060754862,-0.3923364853858948,3.466243557333946,0.00804817397147417,0.0,0.04663062719628215,0.008397807709558822,0.0,0.0,0.5748304708518817,6.132046893835068,1.0,0.0,0.004663062719628215,2.213317675590515,0.007731287740170956,0.0,0.047354775071144106,0.011079717195056904,0.0,0.0,0.6454982620730659,5.930152206420899,1.0,0.0,0.0047354775294661524
8.0,3.107216647863388,3.102560967939929,0.36557165933139457,0.3513667828748116,1.7614088020502023,1.4149595999717712,1.2033030986785889,0.011552575450743507,-0.13376524269580842,4.121660394668579,4.116941138925764,0.443402351213367,0.479198545506009,2.029024676766097,1.6418399596214295,1.3337492942810059,-0.5872882079343136,1.3692683482170105,3.1025609987974168,0.00793828908354044,0.0,0.046556622870266434,0.008809791751629065,0.0,0.0,0.5842409944085757,6.085900548994541,0.9999976297757057,0.0,0.004655662279110402,4.1169411563873295,0.00802469439804554,0.0,0.04719256326556206,0.010528841375141056,0.0,0.0,0.6484802369882977,7.691757040023804,1.0,0.0,0.004719256293028593
9.0,3.371664932370186,3.3670296085891556,0.3234823750317593,0.30761912796286145,1.8349467590611874,1.4767307513952255,1.2732887268066406,-0.0727047040757729,-0.0949808692932129,2.1345026075839995,2.1297515865520977,0.4764939460180024,0.49197405301796526,1.4593668444061958,1.1220537543296814,0.9943010807037354,0.1788734730257464,-0.3219222092628479,3.36702960729599,0.00792020931839943,0.0,0.04635316252708435,0.00955960264761819,0.0,0.0,0.597065381109496,6.124684922397137,1.0,0.0,0.004635316245257854,2.1297515988349915,0.007777900900691748,0.0,0.04751009464263916,0.009869337569417283,0.0,0.0,0.6412776555837938,6.000566482543945,1.0,0.0,0.004751009475439787
10.0,3.1873510652780532,3.182676368374032,0.3615987811387167,0.3618838452105165,1.7840057086158754,1.4365245646238327,1.2442195415496826,-0.013971455194947024,-0.12480224251747131,2.200579068660736,2.1958343001244085,0.46049726642161265,0.4996729614904124,1.481834774907246,1.1710154795646668,0.9153628349304199,0.15339525789901787,-0.24555524110794066,3.1826763725280762,0.008047924377024174,0.0,0.04674688089638948,0.00869811622212651,0.0,0.0,0.5785917694895273,6.094863549172878,0.9999407443926419,0.0,0.004674688091035932,2.1958342838287352,0.008658052422106266,0.0,0.04744788527488709,0.010488746762428836,0.0,0.0,0.6479840150055918,6.076933450698853,1.0,0.0,0.00474478853866458
