epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_mean_prediction,val_mean_prediction
1.0,13.323143899440765,13.323143930191566,-0.04395298786716873,-0.028470293159647553,3.6500882085494273,3.0711289646103976,3.040761947631836,-5.242795141854905,-1.1697413744404912,17.549585342407227,17.549586428694152,0.16075210833732387,0.030303030303030304,4.1892226520792795,3.991148257255554,4.2018420696258545,-9.74925978161016,3.991148257255554,4.348345607332885,8.75960397720337
