epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_mean_prediction,val_mean_prediction
1.0,4.71571573138237,4.715715687429307,0.015336683134166569,0.019417652649108223,2.1715698670384307,1.6783385312277823,1.3624746799468994,-0.5093755546638468,-0.19309892383404076,3.671225595474243,3.6712256991709826,0.3681357798081421,0.35172655899120303,1.9160442842405763,1.6150084805488587,1.4774558544158936,-0.1723151017131721,0.8256411671638488,6.129680399177596,6.851282300949097
2.0,3.970649015903473,3.9706490237312964,0.076749469529041,0.07852250062006912,1.9926487456978705,1.5857908399403096,1.3714194297790527,-0.27089947100627465,-0.10485259398818016,3.771180067062378,3.7711800658773775,0.47341916999289996,0.4875049882110814,1.9419526425423916,1.629566719532013,1.528508186340332,-0.20423305587179108,1.0040645337104797,6.217926729023457,7.029705667495728
3.0,3.6447759446501733,3.644775975053795,0.15235274940267002,0.15359697099986994,1.909129638095275,1.5213062749803066,1.284043312072754,-0.16659614862643646,-0.06995056942105293,3.3710222625732422,3.371022202201482,0.5435350363983362,0.5308302305749618,1.8360343684695781,1.4991058564186097,1.409326195716858,-0.07645254192451056,1.017754957675934,6.252828753590584,7.043396091461181
4.0,3.187039765715599,3.18703978044665,0.2628262464370226,0.25778597118660784,1.78522821522814,1.4173871360719204,1.2083663940429688,-0.020086929576910828,-0.06881904438138008,2.2348763608932494,2.234876313560067,0.6344901092396891,0.6301242451726251,1.4949502712665954,1.2608995938301086,1.225888967514038,0.28634753961349757,-0.05746914625167847,6.253960278630257,5.9681719875335695
5.0,3.270206703543663,3.2702066543391415,0.24832341110060804,0.24805769743180883,1.808371271155108,1.4555325092375277,1.2626545429229736,-0.046706440745864386,-0.0595669923722744,3.6853539085388185,3.6853538863921615,0.5856626482228704,0.5592016635246053,1.9197275552515678,1.559230797290802,1.5291376113891602,-0.17682658877400836,1.2156781601905822,6.263212330639362,7.24131929397583
6.0,3.361876094341278,3.3618761202133185,0.2834055385243122,0.28633598238992186,1.8335419603088767,1.450098201483488,1.2033343315124512,-0.07604740616250272,-0.0879644663631916,3.8975243091583254,3.8975242106509724,0.6421617597014796,0.6389333110715415,1.9742148339658914,1.5611525106430053,1.3484961986541748,-0.24457793277885975,-1.3071581077575685,6.234814856648445,4.7184830260276795
7.0,3.215342633128166,3.2153426462964263,0.30171579754742717,0.3071711939134782,1.7931376540289443,1.4199246929585934,1.2230660915374756,-0.029145926486848772,-0.09148170784115792,3.10160587310791,3.101605864280887,0.6454089672427944,0.638483256614853,1.761137661933583,1.425978810787201,1.299112319946289,0.00957890028943309,1.1088025450706482,6.231297615170479,7.134443678855896
8.0,3.2547130343317985,3.254713030421553,0.3102026927162496,0.2974712680548904,1.8040823236264893,1.4262807719409465,1.1561501026153564,-0.04174734254223278,-0.09605992749333382,2.0451671838760377,2.045167182317262,0.6778195173992335,0.6658945733902277,1.4300934173393225,1.1905010390281676,1.0494990348815918,0.3469264573136672,0.4564478278160095,6.226719395518303,6.482088961601257
9.0,3.083102826476097,3.0831028183635976,0.32920369366792857,0.32243241684770935,1.7558766523772669,1.4096185047924519,1.2135066986083984,0.013180536104357765,-0.08534980937838554,2.0500223350524904,2.0500223606764445,0.6436764232527055,0.6335986655782604,1.4317899149932731,1.1992717337608338,1.2221488952636719,0.345376076220708,-0.14827174425125123,6.237429513633251,5.877369389533997
10.0,3.1198463714122773,3.119846357581177,0.3143329670463344,0.2976704650535666,1.7663086812845532,1.4141003920137882,1.2079017162322998,0.0014199034532684784,-0.10446419283747672,3.0037887859344483,3.003788730368988,0.6416083236130151,0.6254616810013321,1.7331441747208995,1.4208618426322936,1.2508249282836914,0.04081438202979937,1.0672307658195495,6.21831513017416,7.0928718996047975
