epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_affinity_loss,train_contact_avg_prob,train_contact_f1,train_contact_loss,train_contact_pr_auc,train_contact_precision,train_contact_recall,train_contact_roc_auc,train_mean_prediction,train_neg_accuracy,train_pos_accuracy,train_scaled_contact_loss,val_affinity_loss,val_contact_avg_prob,val_contact_f1,val_contact_loss,val_contact_pr_auc,val_contact_precision,val_contact_recall,val_contact_roc_auc,val_mean_prediction,val_neg_accuracy,val_pos_accuracy,val_scaled_contact_loss
33.0,2.181555233001709,2.1764572875034274,0.6064912513001667,0.594317677015248,1.475282104379846,1.198919672369957,1.0345287322998047,0.27717544177700304,-0.44485082864761355,2.009659295082092,2.004149746715488,0.6361559150441096,0.5595849947870976,1.415679959141715,1.1532436156272887,1.0319373607635498,0.40141365657461026,0.061929042339324954,2.176457303464413,0.0071306368336081505,0.0,0.045316568072885276,0.00868723835456122,0.0,0.0,0.5997775594231382,5.797089248597622,1.0,0.0,0.004531656794715673,2.004149775505066,0.007220951374620199,0.0,0.051077998876571655,0.01103184925170022,0.0,0.0,0.6259934445640493,6.3762713813781735,1.0,0.0,0.005107799936085939
34.0,1.5861231616139413,1.5810847619758739,0.6957047830208138,0.6763863007965755,1.257411930107184,1.0007182025909425,0.8507651090621948,0.474904974634599,-0.05742740571498871,1.9653395700454712,1.9598015669421187,0.6527052172655817,0.5768308745886944,1.3999291292569487,1.1473874163627624,1.0248374938964844,0.4146592809655114,-0.15991711854934693,1.581084752380848,0.007753153331577778,0.0,0.04517371144145727,0.00914828881312406,0.0,0.0,0.6094239529914753,6.184512671530246,1.0,0.0,0.004517371160909533,1.959801559448242,0.0070795766077935696,0.0,0.05102084219455719,0.010997436925697893,0.0,0.0,0.6272435836003001,6.154425220489502,1.0,0.0,0.005102084241807461
35.0,1.3691846913099288,1.364164760270054,0.744327766252034,0.7336220458649299,1.1679746402512574,0.9194378732144832,0.7823771238327026,0.5469464088051721,-0.03716419205069542,2.0142591381073,2.0087486949352042,0.6440375973955309,0.5615712112847762,1.417303317901713,1.1489262890815735,0.9831438064575195,0.40004007278779286,0.11588382005691528,1.3641647498309613,0.007515641860663891,0.0,0.04515996271744371,0.008973621325074036,0.0,0.0,0.6000065873461795,6.20477588519454,1.0,0.0,0.0045159962843172256,2.0087486696243286,0.007312382571399212,0.0,0.05083386942744255,0.01165117437149882,0.0,0.0,0.6298565405310931,6.430226159095764,1.0,0.0,0.005083386898040772
36.0,1.3214381766319274,1.3164183415929978,0.7541669263069185,0.7460237722105582,1.1473527537740944,0.9160243374109268,0.7563478946685791,0.5628035010555605,-0.07516446888446808,2.0096254396438598,2.0040521442573884,0.6429215416476373,0.5691980426096995,1.4156454867859356,1.1463291573524474,0.934079647064209,0.4014428078386807,-0.06531982183456421,1.3164183229207993,0.00786194670945406,0.0,0.045125044472515585,0.009105276396106593,0.0,0.0,0.6003992246522445,6.166775608360767,1.0,0.0,0.004512504439335316,2.004052104949951,0.007200069259852171,0.0,0.05094448521733284,0.011305743233873337,0.0,0.0,0.6316334187253894,6.249022517204285,1.0,0.0,0.005094448551535607
37.0,1.310243272781372,1.3051959305882062,0.7601266629109099,0.7517602058068518,1.1424517191497443,0.9148642668128013,0.7752635478973389,0.5665305828243199,-0.09823990553617477,2.0285761952400208,2.02305969444054,0.6443873083553289,0.575138690140521,1.4223430298069943,1.1452710270881652,0.9328906536102295,0.39576575701937244,-0.022572085857391358,1.3051959344744681,0.00784735195338726,0.0,0.0451432097516954,0.009214037039504616,0.0,0.0,0.6011393549181788,6.14370017170906,1.0,0.0,0.004514320988673717,2.023059673309326,0.007388940081000328,0.0,0.050947963297367095,0.011407384686285483,0.0,0.0,0.6314747919773275,6.291770253181458,1.0,0.0,0.005094796344637871
38.0,1.265106737613678,1.2600818299508747,0.7676183307261886,0.7624744886753662,1.122533665397557,0.8838640257716179,0.7045378684997559,0.5815134543238152,-0.05195718973875046,1.9199799728393554,1.9144934371877291,0.6572083845433802,0.586707951190444,1.3836522096205135,1.1069356942176818,0.7977252006530762,0.42819161694068997,-0.005423533916473389,1.260081828907132,0.007901342585682869,0.0,0.045138488318771125,0.00935812170937289,0.0,0.0,0.6016667266975024,6.189982887506485,1.0,0.0,0.004513848815113306,1.9144934463500975,0.007182065397500992,0.0,0.050936268866062166,0.011589265852392162,0.0,0.0,0.6400825603046422,6.308918805122375,1.0,0.0,0.005093626920133829
39.0,1.2629187270998954,1.2578630904567814,0.7716596257070335,0.7592428411729261,1.1215449569485751,0.8824086281657219,0.712639331817627,0.5822503212514778,0.02297841101884842,2.01262629032135,2.0070073052996382,0.6482430040466648,0.5789491054759469,1.4166888526771284,1.1224377012252809,0.8674850463867188,0.4005601796591185,-0.18370821952819824,1.2578630805015565,0.007821117527782917,0.0,0.04512923082336783,0.00925355724696695,0.0,0.0,0.6041174107876212,6.264918488264084,1.0,0.0,0.004512923054862767,2.00700731754303,0.006352034863084555,0.0,0.05133884459733963,0.01098798686255694,0.0,0.0,0.6232853196242947,6.130634119510651,1.0,0.0,0.005133884437382222
40.0,1.2796214579045773,1.2745305882864932,0.7683506245121783,0.7535670526034675,1.1289511009279778,0.8905650642514229,0.7387259006500244,0.5767148683737121,-0.06379685670137406,2.0404413509368897,2.0348608166103253,0.6576646713169096,0.5954689061348879,1.426485477181708,1.1168334412574767,0.9591648578643799,0.39224107500421634,-0.3375626301765442,1.2745305836200713,0.008053271099925041,0.0,0.04526715110987425,0.008796910424224931,0.0,0.0,0.5920602631254893,6.178143220543862,1.0,0.0,0.004526715117972344,2.0348608255386353,0.0068909842520952225,0.0,0.05090159133076668,0.01152399751055349,0.0,0.0,0.6365560255952767,5.9767797088623045,1.0,0.0,0.005090159103274345
41.0,1.2549199455976485,1.2498492485994765,0.7708059936830022,0.7588000445856881,1.1179665686412437,0.8806675685197115,0.7207069396972656,0.5849118031622116,-0.021829521730542183,2.140091686248779,2.134505887053494,0.6396126653904233,0.5871339976295232,1.4609948278667841,1.1528251385688781,0.9410672187805176,0.36247973683340684,-0.27313372373580935,1.2498492494225502,0.008005013689398766,0.0,0.045374959520995614,0.008627290467238565,0.0,0.0,0.5932240769044781,6.220110555514693,1.0,0.0,0.004537495945114643,2.134505853652954,0.006554149556905031,0.0,0.05115157574415207,0.01122254007779714,0.0,0.0,0.6245286167263033,6.04120861530304,1.0,0.0,0.005115157570689917
42.0,1.1920982611179352,1.1870206244205854,0.7864368746918786,0.7818468657344331,1.08950476108211,0.8678586086630822,0.7358036041259766,0.6057778558877212,-0.11807216972112655,2.035479621887207,2.029908978443391,0.6389886958510668,0.5849017543149114,1.4247487422150584,1.1638441324234008,0.9280247688293457,0.39372005765331086,0.07793900489807129,1.1870206275582313,0.007647307589650154,0.0,0.04521498633548617,0.008923798545305943,0.0,0.0,0.5991680612568356,6.123867907524109,1.0,0.0,0.004521498626563698,2.0299089908599854,0.008065219968557358,0.0,0.05078794628381729,0.011515326811984791,0.0,0.0,0.6355031837693477,6.39228134393692,1.0,0.0,0.005078794602304697
