epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_mean_prediction,val_mean_prediction
1.0,23.423124326467516,23.423124280537092,0.03390035542163094,0.055001879646127384,4.839744237099425,4.272578088305891,4.2919246554374695,-6.497121019645111,-4.111277938149869,3.2964556121826174,3.2964555390652146,0.22953615765720997,0.2727089978488793,1.8156143695909697,1.535032765865326,1.4205796718597412,-0.052641522814804054,0.46440820455551146,2.2115013848617675,6.490049338340759
2.0,3.66201300740242,3.6620130241377287,0.08497078457000773,0.06546324945023739,1.913638686935893,1.536377437263727,1.3249366283416748,-0.17211327099901497,0.009172150641679764,2.8294848728179933,2.829484892419676,0.40307410130561905,0.42162301647797296,1.6821072773220132,1.4208038973808288,1.3923394680023193,0.096474000440263,-0.0008123707771301269,6.331951473653317,6.024828763008117
3.0,3.400998569428921,3.4009985895629153,0.1748349246918627,0.18059505996326664,1.8441796521930598,1.47064376398921,1.2172393798828125,-0.08856947127168269,-0.12831441476941108,2.6206948375701904,2.6206948194189916,0.45876936701577337,0.44671205225683497,1.6188560218311545,1.3716142582893371,1.3363113403320312,0.1631459448325051,0.05696953058242798,6.194464908242225,6.082610664367675
4.0,3.3991021740436556,3.399102167011295,0.17936151240011322,0.1773327198479896,1.8436654162323747,1.48673006311059,1.248498797416687,-0.08796247669642687,-0.11256268069148063,2.7212411308288575,2.721241180616358,0.5230513103835308,0.5395852899390756,1.6496184954759563,1.399199755191803,1.2492363452911377,0.13103895187900816,0.45642150163650513,6.210216642320156,6.4820626354217525
5.0,3.390262193083763,3.390262182090824,0.19483902305893763,0.20066015559289394,1.8412664614582062,1.4477010260522365,1.1846227645874023,-0.08513303191498522,-0.09978527680039406,2.309271845817566,2.3092718559597487,0.5538466870190698,0.5741854765692881,1.5196288546746368,1.2812224650382995,1.2116401195526123,0.26259116367753044,0.06268461942672729,6.222994046211243,6.088325753211975
6.0,3.356315710544586,3.356315722095644,0.2563598564219826,0.25316804147144434,1.8320250331520156,1.4474835608899594,1.1960145235061646,-0.07426767015861757,-0.06973644331097603,2.3645349979400634,2.364534988613903,0.5747937670006743,0.5943479162289332,1.537704454247923,1.3022987532615662,1.177276611328125,0.24494424946218463,0.36977405309677125,6.2530428797006605,6.395415186882019
7.0,3.3470117169618607,3.34701171183898,0.24932479292742263,0.23831345088555222,1.8294840015258347,1.459413384348154,1.2323755025863647,-0.0712897031706603,-0.12856016501784326,2.369645776748657,2.3696457975668097,0.5891588044433214,0.6084616239906849,1.5393653879332254,1.2955840945243835,1.1398746967315674,0.2433122390633644,0.46291685819625855,6.1942191579937935,6.488557991981506
8.0,3.003076784312725,3.003076822399849,0.3451793859407682,0.3397980072423726,1.7329387820693058,1.3758415333926677,1.1698784828186035,0.038794735528489555,-0.0837592501938343,2.2341666507720945,2.2341666746095625,0.6056135834414776,0.6200550267949808,1.4947129070860272,1.2626494669914246,1.1033885478973389,0.2865741452560294,0.3270141863822937,6.2390200728178025,6.352655320167542
9.0,2.995481938123703,2.9954819302944147,0.3256136151774147,0.31202357092570704,1.7307460617590364,1.3788520301878453,1.1812217235565186,0.041225659113389046,-0.03468402728438377,2.1284240674972534,2.1284240480711794,0.6065767717535714,0.6131841954228696,1.4589119397932075,1.2271495509147643,1.093199610710144,0.32034043699171755,0.20872359991073608,6.288095295727253,6.234364733695984
10.0,2.980337595641613,2.980337599469237,0.3403620807293399,0.31373226117079367,1.7263654304547567,1.3896953238546847,1.1715755462646484,0.046072957859619734,-0.1271075837314129,2.1744662380218505,2.174466240967718,0.6079076021920259,0.617330697150493,1.4746071480118756,1.2420404028892518,1.0968716144561768,0.30563800176394285,0.30300934553146364,6.195671739280224,6.328650479316711
