bin,count,mean_prediction,mean_true,calibration_error
1,1,4.455528259277344,7.585026741027832,-3.1294984817504883
2,1,4.487255573272705,6.698969841003418,-2.211714267730713
3,1,4.566530227661133,6.43770694732666,-1.8711767196655273
4,1,4.581464767456055,5.376750946044922,-0.7952861785888672
5,1,4.63931131362915,3.5622494220733643,1.0770618915557861
