epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_mean_prediction,val_mean_prediction
1.0,8.551549479961395,8.551549582563753,0.010595317893943895,0.033308644855648106,2.9243032644655296,2.2316045130835844,1.6799248456954956,-1.675964260891647,-1.03093115136493,2.6835551691055297,2.683555133241867,0.36372834769298945,0.32920583397851005,1.638156016147994,1.3333633875846862,1.209986686706543,0.06992627796609541,0.2238963007926941,5.221508118803613,6.632915072441101
2.0,3.532287036180496,3.532287071990995,0.18171486900977085,0.16998643145766884,1.879437967050521,1.4915762148797511,1.2488181591033936,-0.1053287913023726,-0.03968375399708748,2.5336671340465546,2.5336671759935196,0.3835578479436763,0.3387109841037714,1.591749721530844,1.2749333596229553,1.199061632156372,0.1218748474436373,-0.1420107913017273,6.212755516171455,6.26700798034668
3.0,3.462168890237808,3.4621688761108604,0.2093800190921936,0.2047857835282131,1.8606904299508988,1.4939191503822804,1.2891018390655518,-0.0833872958573818,-0.1508756123483181,2.4069880056381225,2.4069880310274203,0.4437896202487993,0.3801760013800059,1.5514470764506987,1.2508332467079162,1.1119539737701416,0.16577964462973382,-0.19753212690353394,6.101563657820225,6.211486644744873
4.0,3.413633480668068,3.4136334782625006,0.2521784046460335,0.2614903144046211,1.8476020887254108,1.474668456763029,1.2874071598052979,-0.06819952330500278,-0.053724342733621595,2.4712333607673647,2.471233318774642,0.4609921345985544,0.3850065858817959,1.57201568655489,1.3085250163078308,1.183025598526001,0.1435133408158028,0.39363046407699587,6.198714927434922,6.8026492357254025
5.0,3.1972772723436353,3.197277293574682,0.3107002603024209,0.3016864634715777,1.7880932004721348,1.4254453791677952,1.1589181423187256,-0.0004970078418475854,-0.027994379848241806,2.3845625352859496,2.384562506388448,0.46175603415405014,0.38951913190085935,1.5442028708652396,1.240164020061493,1.088915228843689,0.1735519429928889,-0.33256255388259887,6.224444890320301,6.076456217765808
6.0,3.2445045953989027,3.2445046310326284,0.3167200705742523,0.3140353823827317,1.8012508517784602,1.4486970169842244,1.2355695962905884,-0.015275460092444515,-0.10767247125506402,2.4388307988643647,2.438830792149575,0.4877496399481507,0.4263755915406036,1.561675636023555,1.2930913519859315,1.1618571281433105,0.15474349523602227,0.4862946009635925,6.144766798913479,6.895313372612
7.0,2.914766340851784,2.91476633410629,0.3805078335708459,0.36859903288425383,1.707268676601984,1.3579080088436604,1.1355626583099365,0.08790676314125667,-0.03466895386576652,2.204830477237701,2.2048304870130626,0.5015398692723348,0.43006003735936016,1.4848671614030202,1.2391098093986512,1.0649800300598145,0.2358439474158397,0.19613595724105834,6.217770316302777,6.605154728889465
8.0,2.8749906805157663,2.8749906729623915,0.4022384233688212,0.38465274700095853,1.6955797453857462,1.353287881463766,1.1345101594924927,0.10035342519317647,-0.08624415829777718,2.4687879490852356,2.4687880028769458,0.5048035336094101,0.43520866034387673,1.5712377295867566,1.3053130841255187,1.2845396995544434,0.14436084494580803,0.5500840306282043,6.166195111870766,6.959102802276611
9.0,2.8719919109344483,2.8719918986333677,0.39110646786331255,0.38578781075125657,1.694695222933424,1.3605117167532443,1.1635289192199707,0.10129180634310342,-0.051808265298604966,2.093482668399811,2.093482662192876,0.5299027074692563,0.44881230638804803,1.4468872320235866,1.184063174724579,1.0913422107696533,0.27443517462337697,-0.1089776349067688,6.200631004869938,6.300041136741638
10.0,2.948426706790924,2.948426690545674,0.38166625106734536,0.3805526400453325,1.7170983345591113,1.3730679027736188,1.1077489852905273,0.07737371179529717,-0.06629203096032142,2.344727988243103,2.3447279619522448,0.5310754120901402,0.45571914211669434,1.53125045696393,1.2238280653953553,1.097654104232788,0.18735790604181923,-0.5107871747016907,6.186147239208221,5.898231596946716
11.0,2.659950315952301,2.6599503061500975,0.44920432605598304,0.4405652715536747,1.6309354083317027,1.3028273056447506,1.0727393627166748,0.16764419287018506,-0.07390433445572853,2.0871807193756102,2.087180685284068,0.5340068129790211,0.4653203038593825,1.4447078200397714,1.1985769200325012,1.023679494857788,0.2766193306510065,0.15384974718093872,6.178534935712815,6.562868518829346
12.0,2.6576898175477983,2.657689797838133,0.4652121796463189,0.4515842775025275,1.6302422512737587,1.3009404282271861,1.1227285861968994,0.1683515546641925,0.0011076425015926362,2.0577281880378724,2.0577282340923246,0.5428433399061836,0.47742976910734797,1.434478383975278,1.1751374411582947,1.015172004699707,0.2868270400301074,-0.1491574788093567,6.253546912670135,6.259861292839051
13.0,2.6267315608263018,2.6267315493716716,0.47297019084194003,0.44522340640231617,1.6207194542460677,1.2984802128374577,1.0516812801361084,0.1780390581600455,-0.05657714232802391,2.0365320956707,2.036532119637198,0.5428392409078137,0.48019010310837085,1.4270711683855148,1.1775767159461976,1.0323143005371094,0.2941732461205784,-0.01084460973739624,6.195862127840519,6.398174161911011
14.0,2.7481915044784544,2.748191499909061,0.44550234902722424,0.4217081288032867,1.6577670222045862,1.3345362217724324,1.164372444152832,0.14003162060388208,-0.08328121349215507,2.0828979229927063,2.0828979179495177,0.5438380166312939,0.4817082868089334,1.4432248327788424,1.1853683400154114,1.0153005123138428,0.2781036636189075,0.22541470766067506,6.1691580566763875,6.634433479309082
15.0,2.5920720386505125,2.5920720339861707,0.47722471265304517,0.4646724562224744,1.6099913148791116,1.278063233345747,1.0441360473632812,0.18888476788504438,-0.0051944716274738316,2.0166061985492707,2.0166062076859412,0.5499544812289329,0.48689291414998503,1.4200726064838873,1.1655776286125183,1.0420033931732178,0.3010792220268892,-0.06287967920303345,6.247244798541069,6.346139092445373
16.0,2.5566726434230804,2.556672631333415,0.4890476957127803,0.46646082206399475,1.5989598592001661,1.2913560761511327,1.1134953498840332,0.19996200429010724,-0.11452986106276512,2.0746812719106673,2.074681244863153,0.5459979330201307,0.4792059840297453,1.4403753833161523,1.18502268075943,1.0065367221832275,0.2809514201734521,0.22220075845718384,6.137909409105777,6.631219530105591
17.0,2.5103906148672106,2.5103906131290104,0.495266105523291,0.47395890146287706,1.5844212233901092,1.2469670309126377,1.030534029006958,0.2144446457624144,0.0107539601624012,2.02428742647171,2.0242874411467464,0.5498691197528897,0.4785999106947381,1.422774557386639,1.1726178812980652,1.0025770664215088,0.2984170395711585,0.10335904836654664,6.263193230330944,6.512377820014954
18.0,2.5185613226890564,2.5185613261046194,0.4937312089276586,0.46455653342190084,1.5869975822617435,1.2679753611981868,1.0736384391784668,0.21188785348779504,-0.001938433200120926,2.002544288635254,2.0025443275324104,0.5534939724819757,0.4824223732135458,1.415112832085276,1.162991578578949,1.0169768333435059,0.3059528260945611,-0.005654175281524659,6.250500836968422,6.403364596366882
19.0,2.5579468378424646,2.55794684872558,0.47815222828179865,0.45177210712723354,1.5993582615304114,1.2786697350442409,1.0891187191009521,0.19956327419223396,-0.004013161212205887,2.00262890458107,2.002628899776351,0.5533267285662595,0.48001008132569545,1.415142713572151,1.1647422242164611,1.003533124923706,0.3059235148198538,0.010607826709747314,6.248426108956337,6.419626598358154
20.0,2.3405813151597976,2.3405813139127942,0.5318440786088438,0.49615915779754544,1.5298958506750695,1.2345398135483265,1.0793228149414062,0.2675816370740438,-0.007512914389371872,2.0022027480602262,2.002202739437055,0.5534205076028401,0.47935000145588563,1.4149921340548346,1.164081780910492,1.0150854587554932,0.30607121461109044,-0.002670567035675049,6.244926355779171,6.406348204612732
