epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_mean_prediction,val_mean_prediction
1.0,9.199739637374877,9.199739657235222,-0.001014705785759257,0.03162526188501728,3.0331072610831327,2.295372620881535,1.766645908355713,-1.9309525468425441,-1.229067086041905,2.7146571254730225,2.7146570722689813,0.3239930985954171,0.405119804202533,1.6476216411145435,1.3208512234687806,1.1747210025787354,-0.046637057464070875,-0.6257432055473328,4.990598705648445,5.69674548625946
2.0,3.440023048520088,3.4400230561845087,0.23404860246309503,0.22164133945507053,1.8547299146195138,1.496652077138424,1.3264470100402832,-0.09595974596863455,-0.13512089997529983,2.932848725318909,2.932848722545265,0.4100015586861414,0.4571279411711216,1.7125561954415582,1.3662517404556274,1.2147932052612305,-0.13076093047228232,-0.871344976425171,6.0845448917150495,5.4511437153816225
3.0,2.965841194987297,2.9658411841725263,0.3759681170932508,0.36501335352708486,1.72216177642303,1.3854933419823647,1.2013168334960938,0.055110242663822806,-0.08254454165697098,3.3679369354248045,3.367936934725634,0.41832658373323417,0.4674971647411829,1.8351939774110075,1.5032164144515991,1.2922625541687012,-0.2985093546786395,-1.1080759716033937,6.1371212500333785,5.214412720203399
4.0,3.1080165207386017,3.108016524464981,0.3400253070987027,0.3187054219263537,1.7629567562662962,1.4249949637055397,1.268683910369873,0.009814485256095962,-0.13348388105630873,2.5424409770965575,2.542440958705125,0.4449668619324468,0.49601252955885144,1.594503358009987,1.2641895008087158,1.1413466930389404,0.01976093003484991,-0.6793168687820434,6.086181910634041,5.643171823024749
5.0,2.6829802668094636,2.6829802758483248,0.45021886102372916,0.431144113864302,1.6379805480677494,1.3048662117123604,1.1390063762664795,0.1452271297219223,-0.05365062803030014,2.5044648694992064,2.5044648556160585,0.428236208801539,0.4829129838103307,1.5825501115655258,1.2489342451095582,1.167241096496582,0.03440263089538298,-0.5949677276611328,6.16601516366005,5.72752096414566
6.0,2.5756010568141936,2.5756010391375694,0.48454496219891274,0.4670567889007126,1.6048679195303175,1.279155612885952,1.1100318431854248,0.17943716816228983,-0.02048955947160721,3.042149095535278,3.042149083255659,0.4453982061645858,0.49155400345204847,1.744175760425439,1.4289059853553772,1.1942132711410522,-0.1729017257433667,-0.9632668423652649,6.1991762322187425,5.3592218494415285
7.0,2.915504266023636,2.915504269555909,0.41376177707051637,0.41729049449461314,1.7074847787186593,1.3642688021063805,1.131650686264038,0.07114712127046074,-0.10348330527544021,3.1881150341033937,3.188115047440496,0.4606607663328126,0.503705437323214,1.7855293465637847,1.4657115459442138,1.2026164531707764,-0.22917895825459178,-1.0578694915771485,6.1161824864149095,5.264619200229645
8.0,2.5419146046042442,2.5419145999162556,0.5155404820392141,0.5111909522003565,1.5943382953176077,1.2763339522480965,1.0892672538757324,0.19016935825770342,-0.0805779156088829,3.4038104724884035,3.4038104938005667,0.4990306769054703,0.5457403974553201,1.844941867322807,1.5416494083404542,1.3467916250228882,-0.3123404189019996,-1.2066567182540893,6.139087876081467,5.115831973552704
9.0,2.4168961358070375,2.4168961278898133,0.5264180994754493,0.5190118137206519,1.5546369762390875,1.2351125600934028,1.044311761856079,0.22999909503727478,-0.0722732374072075,2.846871519088745,2.8468715427479707,0.5232612023496449,0.5641805733990691,1.6872674781278665,1.3785467720031739,1.1745378971099854,-0.09761239639357977,-0.9812862348556518,6.147392554283142,5.341202456951141
10.0,2.638382143974304,2.6383821498646696,0.49947298846025884,0.48025573447606007,1.6243097456657303,1.2926188126206397,1.1078263521194458,0.15943568298607713,-0.055864125192165374,3.5659395980834963,3.56593957660632,0.5234873067494576,0.5540813816928115,1.8883695550941082,1.5835810351371764,1.3187406063079834,-0.3748493478899735,-1.2970352482795715,6.163801666498184,5.025453443527222
