epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_affinity_loss,train_contact_avg_prob,train_contact_f1,train_contact_loss,train_contact_pr_auc,train_contact_precision,train_contact_recall,train_contact_roc_auc,train_mean_prediction,train_neg_accuracy,train_pos_accuracy,train_scaled_contact_loss,val_affinity_loss,val_contact_avg_prob,val_contact_f1,val_contact_loss,val_contact_pr_auc,val_contact_precision,val_contact_recall,val_contact_roc_auc,val_mean_prediction,val_neg_accuracy,val_pos_accuracy,val_scaled_contact_loss
1.0,4.906373785734177,4.90093573445935,0.012933038170211802,0.0029646686018750105,2.2138057128978934,1.73162244329229,1.4879627227783203,-0.5830304860505395,-0.20030811050906777,3.7099916172027587,3.705136069505331,0.30774877867442,0.3399870985545867,1.924873000877027,1.5184253764152527,1.214365005493164,-0.08988056982886072,0.7338394808769226,4.90093578338623,0.012828738428652287,0.008757627987143057,0.05437978945672512,0.006148373639558061,0.008526850507982584,0.009001244853011587,0.5046543325224098,6.077923371549696,0.9938251134275253,0.009001244853011587,0.0054379789275117215,3.7051361179351807,0.007457331288605928,0.0,0.04855525344610214,0.008266729764684401,0.0,0.0,0.5801149037858544,7.049260168075562,1.0,0.0,0.004855525363236666
2.0,3.750610038638115,3.7459533784037786,0.1373391745536532,0.13110554102964242,1.9354465578785116,1.5343385915458203,1.2756478786468506,-0.20996452894548479,-0.1280278106033802,3.2513193035125734,3.2465027229555625,0.2764458437385659,0.31999279920791224,1.8018054065174636,1.3252768635749816,0.9031944274902344,0.04502826042819219,-0.12840935468673706,3.7459533935785294,0.008220932446420193,0.0,0.04656654627993703,0.006670324884569829,0.0,0.0,0.5290724334279645,6.150203671455383,1.0,0.0,0.004656654626596719,3.246502733230591,0.008047272451221943,0.0,0.048165536522865295,0.007781859086453856,0.0,0.0,0.5760716457116176,6.187011332511902,1.0,0.0,0.004816553611308336
3.0,3.5110946971178056,3.5064479621734126,0.23545433285155618,0.21202382692457408,1.8725511908018464,1.505520961433649,1.3009525537490845,-0.13260289924668034,-0.10312486335635185,3.8111847019195557,3.8063592852073653,0.3426212638385953,0.34743395494390933,1.9509893093524027,1.5332609391212464,1.2207186222076416,-0.11965578292217405,0.8817374444007874,3.506447977423668,0.008117268793284893,0.0,0.04646722072735429,0.007263050626984445,0.0,0.0,0.5531494699548004,6.1751066187024115,1.0,0.0,0.004646722080651671,3.8063593101501465,0.006880575325340033,0.0,0.04825310587882996,0.008641520633068469,0.0,0.0,0.5926801306944914,7.197158131599426,1.0,0.0,0.004825310595333576
4.0,3.3026162368059158,3.297988964666502,0.2682120697150774,0.25492159709352463,1.8160366088453455,1.454982446283102,1.2170803546905518,-0.0652694417143318,-0.06569015517830849,5.261835041046143,5.256958929080879,0.3664560941015316,0.36643213973729816,2.2928059074158194,1.8674302864074708,1.5006589889526367,-0.5463554605589749,-1.495881199836731,3.2979889622330667,0.008155821822583675,0.0,0.04627272633835673,0.007845110994580757,0.0,0.0,0.567666772350978,6.212541326880455,1.0,0.0,0.0046272726194001735,5.256958999633789,0.00539231626316905,0.0,0.04876024603843689,0.009456948023466223,0.0,0.0,0.615245924241973,4.819539487361908,1.0,0.0,0.004876024648547172
5.0,3.629815374016762,3.6251881782075026,0.23193441112049082,0.23052805919468577,1.9039926938429943,1.5341801472008227,1.3156867027282715,-0.1709566733189518,-0.13206053122878075,5.237701435089111,5.232921535765325,0.2832391617010429,0.3288198143156428,2.2875579852247077,1.865486125946045,1.5196971893310547,-0.5392847653314565,-1.4511857843399047,3.625188185572624,0.008078805170953274,0.0,0.04627179400995374,0.008084456383486682,0.0,0.0,0.5749266289266095,6.146170950829982,1.0,0.0,0.0046271793823689225,5.232921581268311,0.007511348929256201,0.0,0.047798838019371036,0.010529217192551963,0.0,0.0,0.6137416023537077,4.864234902858734,1.0,0.0,0.004779883772134781
6.0,3.195727849602699,3.191108928689009,0.29554277148243596,0.27533952849501986,1.7863675234086096,1.4223420296609401,1.188976526260376,-0.030746574149898676,-0.09063982799649238,3.1551559352874756,3.150373125800133,0.33940676620386784,0.38681648393917484,1.7749290481030877,1.2724690794944764,0.763765811920166,0.07330516528668674,0.15677620649337767,3.1911089313030243,0.008058245293796062,0.0,0.04618901276960969,0.00863648260083757,0.0,0.0,0.5884895217019654,6.187591654062271,0.9999954804123897,0.0,0.004618901282083243,3.1503730535507204,0.007715689018368721,0.0,0.04782867163419723,0.009729312387963778,0.0,0.0,0.6043948465264094,6.472196893692017,1.0,0.0,0.004782867170870304
7.0,3.3061340099573133,3.3015133707577093,0.3240783186576044,0.3126060185676944,1.8170067063051003,1.4494584406912328,1.2095630168914795,-0.066407845192753,-0.10462414726614952,3.2068055057525635,3.202016866000037,0.37234436008614924,0.39002685313199326,1.7894180243867102,1.3561760687828064,1.074052095413208,0.05811395288819576,0.5218045687675477,3.301513370871544,0.008063139393925667,0.0,0.0462063992023468,0.00859457930367033,0.0,0.0,0.5893998584190058,6.173607334792614,1.0,0.0,0.00462063993094489,3.2020168590545652,0.006524514872580767,0.0,0.04788656234741211,0.009901147798649399,0.0,0.0,0.6078776221270448,6.837225255966186,1.0,0.0,0.004788656234741211
8.0,3.291982562541962,3.28737883471127,0.3184277006597457,0.2878763490334983,1.813113023148659,1.4635643906891347,1.2342157363891602,-0.06184230859320472,-0.15756297275424003,3.4141049861907957,3.4092841674779555,0.4247570184609025,0.4408827015602844,1.846424698566924,1.4607601904869079,1.2163817882537842,-0.0028545514808766548,0.7746146273612976,3.2873788237571717,0.008077978156507015,0.0,0.04603745808824897,0.009094128777438305,0.0,0.0,0.5977729401023159,6.120668509304523,1.0,0.0,0.004603745799977332,3.409284152984619,0.005997294094413519,0.0,0.04820799440145493,0.009501825084962948,0.0,0.0,0.6049671608852013,7.090035314559937,1.0,0.0,0.004820799436420203
9.0,3.304955061376095,3.3003503589630485,0.3231268844306558,0.32784683371659346,1.8166866430298454,1.4526136858761312,1.2447913885116577,-0.0660321856806998,-0.12812030777335168,2.73614312171936,2.731342334122632,0.4477473196316888,0.4698180291262101,1.6526773230496725,1.2391733956336974,0.9680912494659424,0.19656474589104656,-0.005639560222625732,3.300350347161293,0.008020566776394844,0.0,0.04604720009490847,0.00880291159222109,0.0,0.0,0.5952912104393407,6.150111174285412,0.9999994350515488,0.0,0.004604720007628202,2.7313423633575438,0.0066164336167275906,0.0,0.04800817579030991,0.009652587757906722,0.0,0.0,0.6033556711089154,6.309781126976013,1.0,0.0,0.0048008176498115064
10.0,3.0017530912160875,2.997140026740937,0.3760243424757199,0.3317008571955349,1.7312250075426177,1.386468463987112,1.176328182220459,0.03190649901132636,-0.07490192726254463,2.9659375286102296,2.961141896718641,0.37405411380951403,0.43230771543591534,1.7207968784021666,1.2862581777572633,0.926487922668457,0.12896828694048523,0.1608034133911133,2.9971400433778763,0.008202088065445423,0.0,0.04613052936270833,0.008645945977776159,0.0,0.0,0.5894208629459986,6.203329554796219,1.0,0.0,0.004613052941858768,2.9611419200897218,0.00932098925113678,0.0,0.0479557129740715,0.009882196232957477,0.0,0.0,0.6073037405962749,6.476224100589752,1.0,0.0,0.004795571323484182
