epoch,train_affinity_loss,train_contact_loss,train_loss,val_affinity_loss,val_contact_loss,val_loss
1.0,5.727323751449585,0.05300713727250695,5.732624477744102,4.172604188919068,0.05185276597738266,4.177789421081543
2.0,3.67980642914772,0.04593276683241129,3.684399713873863,3.077191562652588,0.05160874545574188,3.082352428436279
3.0,3.5199342638254167,0.04582390371710062,3.5245166647434236,2.7415645027160647,0.05145499259233475,2.746709957122803
4.0,3.3959541115164757,0.045777669567614795,3.4005318692326547,3.0836595630645753,0.05168038114905357,3.0888276386260984
5.0,3.228320599794388,0.04561613652855158,3.2328821939229964,3.288502407073975,0.051318630278110504,3.2936342334747315
6.0,3.651162866950035,0.04573932526633143,3.65573681473732,3.1631061172485353,0.051444172859191895,3.1682505130767824
7.0,3.351447497010231,0.04565690841525793,3.3560131722688675,3.295505199432373,0.051773113310337064,3.300682535171509
8.0,3.092856156826019,0.04562323335558176,3.097418477535248,3.0763762474060057,0.050937260389328005,3.0814699649810793
9.0,3.3756605273485185,0.045643215905874966,3.380224823355675,2.753131265640259,0.051906125396490095,2.758321876525879
10.0,3.0538516825437547,0.045420412346720694,3.05839372754097,2.5618057918548582,0.05126826822757721,2.5669326114654543
11.0,3.298962116241455,0.04542249089106917,3.303504363894463,2.505570707321167,0.051314099729061126,2.5107021045684816
12.0,3.196955646276474,0.045350262597203254,3.2014906579256057,3.1087014293670654,0.05104645609855652,3.113806037902832
13.0,3.0091185384988783,0.045467807725071904,3.013665323853493,2.3762419986724854,0.050992549657821656,2.3813412475585936
14.0,2.709497001171112,0.0452947055734694,2.7140264719724656,2.719336233139038,0.051012888997793195,2.7244374847412107
15.0,2.881459641754627,0.045261350497603416,2.8859857735037804,2.95934280872345,0.051152606159448624,2.9644580602645876
16.0,2.786325099468231,0.045304073002189395,2.7908554977178572,2.6181277370452882,0.051391362249851226,2.6232668781280517
17.0,2.71143725335598,0.04521469725295901,2.7159587144851685,2.4998528575897216,0.05094457820057869,2.5049473094940184
18.0,2.7169070917367937,0.04536173805594444,2.7214432698488236,2.6173794364929197,0.051232657730579376,2.6225026988983156
19.0,2.5491759103536604,0.04533983796834946,2.553709909915924,2.4836872243881225,0.05188306868076324,2.4888755464553833
20.0,2.364416932463646,0.04559469012543559,2.3689764115214347,2.6137522506713866,0.051076726615428926,2.6188599348068236
21.0,2.4432651233673095,0.045418613851070405,2.4478069761395456,2.4419052410125732,0.05108591631054878,2.4470138120651246
22.0,2.6376591289043425,0.045352313965559006,2.642194381058216,2.5427504062652586,0.05174382597208023,2.5479247856140135
23.0,2.250506395101547,0.04550004398450255,2.255056389272213,2.119740595817566,0.05131514981389046,2.124872102737427
24.0,2.322227905988693,0.045369265545159576,2.326764841079712,2.477989571094513,0.05137112617492676,2.483126685619354
25.0,2.2199823635816576,0.04549030816182494,2.224531402587891,2.0998060798645017,0.05098894715309143,2.10490496635437
26.0,2.3107687518000604,0.045319095123559236,2.3153006640076637,2.6228949546813967,0.05093794569373131,2.627988748550415
27.0,2.2245838683843613,0.04537711869925261,2.2291215831041336,2.6615655517578123,0.051019683480262756,2.6666675090789793
28.0,1.9929653698205947,0.04541179239749908,1.9975065526366234,2.462884383201599,0.05117944359779358,2.468002300262451
29.0,2.1544724372029305,0.04539746792986989,2.1590121832489966,2.0916345500946045,0.05105855718255043,2.0967403984069826
30.0,2.1045355552434923,0.045335515532642603,2.1090690979361533,2.5933674907684328,0.05133823707699776,2.5985013341903684
31.0,2.221601011157036,0.04532475987449289,2.2261334946751594,2.2154221725463867,0.05122695550322533,2.220544862747192
32.0,2.122527374923229,0.045173742454499004,2.127044744193554,3.012131385803223,0.051352337449789044,3.0172666263580323
33.0,1.9682074254751205,0.04532144175842404,1.9727395674586297,2.765833034515381,0.05134640336036682,2.7709676933288576
34.0,1.892901727706194,0.045257804356515406,1.897427501231432,2.040419726371765,0.05115577146410942,2.0455352878570556
35.0,1.9511325287818908,0.045173049289733175,1.9556498342752457,2.3430358290672304,0.05090347558259964,2.3481261920928955
36.0,1.7133511167764663,0.0452373999170959,1.7178748548030853,1.881871074438095,0.050950523912906644,1.8869661056995393
37.0,1.8299400076270103,0.04509115966036916,1.8344491164386272,2.2371284675598146,0.050965312719345096,2.2422249627113344
38.0,1.872294006049633,0.045091632045805456,1.8768031743168831,2.222743787765503,0.050733148753643036,2.227817096710205
39.0,1.6152807086706162,0.045113913472741844,1.6197921067476273,2.168932571411133,0.050746531337499616,2.174007225036621
40.0,1.4237602478265763,0.045355222150683404,1.428295768648386,2.897505168914795,0.05077353984117508,2.902582497596741
41.0,1.7907804763317108,0.04519500382244587,1.7952999714016915,2.0247479629516603,0.051087090969085695,2.0298566961288453
42.0,1.8102788956463336,0.04509439991787076,1.8147883407771588,2.301681489944458,0.05102058887481689,2.306783537864685
43.0,1.4533910751342773,0.0450647852383554,1.4578975552320481,2.082350926399231,0.05041505619883537,2.0873924112319946
44.0,1.3275462909042834,0.04495658675208688,1.3320419511198998,2.1957069993019105,0.050755917727947235,2.200782594680786
45.0,1.6455495136976241,0.044824621845036744,1.6500319746136665,2.2524493169784545,0.050603031367063525,2.2575096178054808
46.0,1.3724618865549565,0.04484134653583169,1.3769460180401802,2.404165058135986,0.050680919885635375,2.4092331457138063
