epoch,train_affinity_loss,train_contact_loss,train_loss,val_affinity_loss,val_contact_loss,val_loss
1.0,5.182035505771637,0.05028015734627843,5.1907247388362885,2.593344165086746,0.046907399296760556,2.600633307695389
2.0,4.319623768925667,0.04648999793455005,4.326782268881797,2.4250294291973113,0.047033696323633196,2.4319748377799986
3.0,3.8908748269081115,0.04655469244346023,3.8976178294420243,3.1230326890945435,0.046887204945087434,3.1298565816879274
4.0,3.685743028819561,0.04658340847119689,3.6922895404696465,3.3397839140892027,0.04689366027712822,3.3461841320991517
5.0,3.308805077075958,0.04650344803929329,3.315114598274231,2.8417558670043945,0.04729094803333282,2.8479095888137818
6.0,3.3471129786968232,0.04660817479714751,3.353344368934631,2.2526730525493623,0.04711557537317276,2.258774222135544
7.0,3.1897215288877487,0.04671212902292609,3.1959135901927946,2.438620864152908,0.047118554562330245,2.4447201296687124
8.0,3.3813187193870546,0.046676316261291505,3.387452477812767,2.4456429719924926,0.047121978998184204,2.451726222038269
9.0,2.9966285371780397,0.0466278607212007,3.0026636308431627,2.3351080226898193,0.04723485112190247,2.341003346443176
10.0,3.25241739153862,0.046707980763167144,3.258422206044197,2.8247650814056398,0.047067099511623384,2.830637631416321
11.0,2.9344460332393645,0.04681679280474782,2.9403892481327056,2.2202255284786223,0.04712382048368454,2.2260277128219603
12.0,3.6035169261693953,0.04674521064385772,3.609449315071106,2.980965459346771,0.04703076601028442,2.9868867588043213
13.0,2.860000376701355,0.0466692758910358,2.8658755367994306,2.362941119670868,0.04699355155229568,2.3687119019031524
14.0,3.0958703380823134,0.046555194705724716,3.1017453628778457,2.2054519557952883,0.04702171757817268,2.2111368215084077
15.0,2.989976818561554,0.04670566651970148,2.995799534916878,2.448923377394676,0.04697049409151077,2.454581710100174
16.0,2.830243401527405,0.04674299975857139,2.8360587790608407,2.657222965955734,0.046949714720249176,2.6629409193992615
17.0,2.769605423808098,0.04661149311810732,2.7754132294654847,4.692614731788635,0.04725122570991516,4.698412246704102
18.0,2.8414040923118593,0.04666209751740098,2.8472159737348557,3.0578535747528077,0.04710006803274155,3.063591146469116
19.0,2.993624611496925,0.046661101914942264,2.9994792276620865,2.245554698705673,0.04680713072419167,2.2512691605091093
20.0,2.673172873854637,0.04658331114798784,2.6789673760533335,3.1595009350776673,0.04702778205275535,3.165218617916107
21.0,2.848490340709686,0.0465566248819232,2.8542040181159973,2.4166132080554963,0.04673136442899704,2.4222591304779053
22.0,2.7264974415302277,0.04642553774639964,2.7322397422790528,2.457930588722229,0.046572073549032214,2.463587555885315
23.0,2.4753634363412855,0.046448582243174316,2.4810645985603332,2.794323058128357,0.046535574793815614,2.7999108719825743
24.0,2.6091585958004,0.04658090852200985,2.6148633885383608,2.2475430923700332,0.047186646312475204,2.2532477802038193
