epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_mean_prediction,val_mean_prediction
1.0,4.678209280967712,4.67820927920468,0.05286809078908377,0.07874206497865234,2.1629168451895415,1.6831493250653147,1.3549401760101318,-0.4973707478710161,-0.20650867115706206,2.9879113388061525,2.987911315810805,0.3752434440230935,0.3217709343540159,1.7285575824399964,1.4575876641273497,1.3437023162841797,0.04588444156520799,0.43806939363479613,6.116270651854575,6.463710527420044
2.0,3.7342255502939223,3.734225538468546,0.12954689240645417,0.14597961851063881,1.9324144323794898,1.5267623357474804,1.2477638721466064,-0.195226582126379,-0.07716278567910194,3.740167474746704,3.740167450936843,0.494795472799047,0.4874389802241004,1.9339512535058485,1.6270126986503601,1.5591135025024414,-0.1943299445358102,0.96607013463974,6.245616537332535,6.991711268424988
3.0,3.614207814335823,3.6142078057150884,0.16461254890993668,0.16689758854723502,1.9011069948098893,1.517918017357588,1.2947728633880615,-0.15681208813405845,-0.08867438927292824,3.6421834373474122,3.6421834936028885,0.5177517928345563,0.49489788275295127,1.9084505478536478,1.5337076497077942,1.3836548328399658,-0.16304119186278543,1.1369335865974426,6.234104933738709,7.162574720382691
4.0,3.3470271569490433,3.3470271563290344,0.23067915486792884,0.22889101565713582,1.82948822251717,1.46713744238019,1.268223762512207,-0.07129464654241824,-0.06629933103919029,2.7213370037078857,2.721336977063321,0.5807624692539015,0.5805222433194622,1.6496475311603145,1.3235465049743653,1.2476274967193604,0.13100836165365348,-0.6405372095108032,6.256479991972446,5.3851039242744445
5.0,3.278254998922348,3.278255002239809,0.25749672660250317,0.24859391681458487,1.8105952066212394,1.436355428546667,1.2223830223083496,-0.04928250350746888,-0.08783524110913277,4.028144912719727,4.028144944355106,0.5863400868812227,0.5660244890880032,2.007023902287939,1.6285634446144104,1.6963603496551514,-0.2862884325590258,1.3505305218696595,6.234944081902504,7.3761716556549075
6.0,3.277511783242226,3.2775117563894196,0.2826091241885501,0.2847607229618094,1.8103899459479496,1.4466428466141223,1.235642433166504,-0.04904461021787032,-0.0771148906648159,2.1246460247039796,2.1246460020235585,0.6473184758568523,0.6207331088430582,1.4576165483499282,1.2139877676963806,1.257385015487671,0.32154686252899634,-0.23066173791885375,6.245664432346821,5.794979395866394
7.0,3.22785071849823,3.2278506996181076,0.2949453313649995,0.29298464804499613,1.7966220246947067,1.4170794941484928,1.1561908721923828,-0.03314942270493293,-0.09118129596114159,2.295490069389343,2.2954901274585886,0.6194234508058529,0.5784939979013194,1.5150874982846994,1.2584858059883117,1.0334436893463135,0.2669920177174412,0.5307479119300842,6.231598027050495,6.556389045715332
8.0,2.856347697377205,2.8563476986658056,0.38762223171006915,0.38263662178083135,1.690073282040103,1.340893633812666,1.0974812507629395,0.0857588375229712,-0.06685482397675514,1.9300240182876587,1.9300240057277216,0.6380398869528103,0.608533632703755,1.3892530387685758,1.1858670830726623,1.1001033782958984,0.38369458214064966,0.22521376848220825,6.255924499034881,6.250854902267456
9.0,3.0402455496788026,3.040245547058386,0.3408295816550814,0.3127146080252446,1.7436299914426758,1.4251822026073933,1.2621638774871826,0.026898012291507567,-0.07617729231715202,1.9564181900024413,1.956418147276591,0.6559247831415397,0.6244655604705283,1.3987201819079436,1.1957626557350158,1.0948872566223145,0.3752662660222803,0.003999006748199463,6.2466020306944845,6.029640140533448
10.0,2.930611199140549,2.9306111888719393,0.37140440514581613,0.34688084255039525,1.711902797728872,1.3825739739835263,1.1992135047912598,0.0619890633994038,-0.08085649326443672,4.429445972442627,4.429445977258104,0.6371538816134099,0.6133762186577234,2.104624901795592,1.7686593127250672,1.65336275100708,-0.4144339893172262,1.5988839411735534,6.2419228297472,7.624525074958801
