epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_affinity_loss,train_contact_avg_prob,train_contact_f1,train_contact_loss,train_contact_pr_auc,train_contact_precision,train_contact_recall,train_contact_roc_auc,train_mean_prediction,train_neg_accuracy,train_pos_accuracy,train_scaled_contact_loss,val_affinity_loss,val_contact_avg_prob,val_contact_f1,val_contact_loss,val_contact_pr_auc,val_contact_precision,val_contact_recall,val_contact_roc_auc,val_mean_prediction,val_neg_accuracy,val_pos_accuracy,val_scaled_contact_loss
1.0,4.777862166166305,4.772397827101176,-0.015112953759302848,-0.02218971127046735,2.184581842619126,1.7125600746413694,1.4351682662963867,-0.5275180046497143,-0.195502574457787,2.733644485473633,2.728777062413836,0.3653968830194029,0.29563777223563653,1.651901044982367,1.401626718044281,1.3131327629089355,0.12863255446304322,0.0330460524559021,4.772397826313973,0.013910124078392982,0.007090607189337163,0.05464346980676055,0.005889530267799249,0.006731424676209952,0.0074902815966625584,0.5079810958787954,6.12727674855385,0.9935517917190557,0.0074902815966625584,0.0054643469909206035,2.7287770462036134,0.007629409898072481,0.0,0.048674538135528564,0.010131049601543426,0.0,0.0,0.5476133570109607,6.0586871862411495,1.0,0.0,0.004867453817278147
2.0,4.098199090361595,4.093495226811234,0.14262091397269713,0.1628888280511083,2.0232387962895615,1.5714148484170436,1.2848621606826782,-0.3102192833534001,-0.1290954555571079,2.9063759422302247,2.9015500362185556,0.5138436541900815,0.4857767790973975,1.7033936821001057,1.4418053698539735,1.3719267845153809,0.07346177964391276,0.406840980052948,4.093495233058929,0.008329038508236408,0.0,0.04703864702954888,0.006554465455280849,0.0,0.0,0.5249079882769032,6.193683867454529,1.0,0.0,0.004703864697366953,2.901550054550171,0.008850494399666786,0.0,0.04825849860906601,0.01152688137311035,0.0,0.0,0.6323451899455198,6.432482113838196,1.0,0.0,0.004825849831104278
3.0,3.5070942586660383,3.5024158648809074,0.23104835535335094,0.20762744039597078,1.8714742490563174,1.4953601674735546,1.255882978439331,-0.12103045202878482,-0.10294082894921303,2.7681887912750245,2.7633993141897353,0.5194616637298473,0.4977002218365984,1.6623475311106686,1.369196412563324,1.2298552989959717,0.1175767949053107,0.644208905696869,3.502415885925293,0.008292541839182377,0.0,0.04678365865722298,0.007881693215707003,0.0,0.0,0.5606949328341144,6.219838494062424,1.0,0.0,0.00467836586991325,2.7633993196487427,0.010213684290647507,0.0,0.04789485514163971,0.01158937453869919,0.0,0.0,0.6328562906214191,6.6698500394821165,1.0,0.0,0.0047894855216145515
4.0,3.6288275331258775,3.624181760395307,0.2135511198655802,0.19660529314402028,1.903728384091414,1.5165881140530109,1.3118879795074463,-0.160004486568464,-0.12921486362814905,2.6107002019882204,2.6059330279898205,0.5967492402349128,0.5815903725633363,1.614290255186415,1.3704360365867614,1.2689008712768555,0.16785975772193473,0.2914379477500916,3.624181781411171,0.00812236312776804,0.0,0.04645756909623742,0.009093755865761315,0.0,0.0,0.5973003759305535,6.193564459383488,0.9999994468380989,0.0,0.0046457569091580804,2.6059330320358276,0.009693726897239685,0.0,0.047671674340963366,0.011817926064061839,0.0,0.0,0.6347639041525787,6.317079081535339,1.0,0.0,0.004767167456448078
5.0,3.450151019692421,3.445504276901967,0.2515177724253722,0.25325449142198175,1.8562069596092907,1.4783454214036464,1.2742655277252197,-0.10281456172362424,-0.08702405825257302,2.319350814819336,2.3145817770542005,0.5638467728876246,0.534400662598024,1.5213749626749484,1.2651543307304383,1.2206146717071533,0.2608955717422984,-0.20497416734695434,3.4455043083429335,0.008039752021431923,0.0,0.04646704642102122,0.009389661100458838,0.0,0.0,0.5981244699434058,6.235755264759064,1.0,0.0,0.004646704653277993,2.3145817947387695,0.00889748614281416,0.0,0.047690426260232927,0.011994508103993372,0.0,0.0,0.6491140263936324,5.820666966438293,1.0,0.0,0.0047690426185727115
6.0,3.6373049610853196,3.6326633757551274,0.21937550734917013,0.21732653885912118,1.9059547150326335,1.5041086028516293,1.199610948562622,-0.16271922675568673,-0.10516689553856849,2.3119298124313357,2.3070723670191824,0.5867468883271258,0.5550371596187144,1.5189049894641806,1.2922574257850648,1.1480779647827148,0.2632935160558273,0.1188251805305481,3.632663387656212,0.007971296086907387,0.0,0.046415793374180794,0.009167814553049354,0.0,0.0,0.5939800929476501,6.217612427473068,1.0,0.0,0.00464157935930416,2.3070723485946654,0.0055417343974113464,0.0,0.048575072139501574,0.010926278079129194,0.0,0.0,0.6285262325963794,6.144466314315796,1.0,0.0,0.004857507217675448
7.0,3.224207409620285,3.2195589238411326,0.2835555904750175,0.27206571706276567,1.7943129392168837,1.4305728013813495,1.2127773761749268,-0.0304954451345969,-0.0966912804543972,4.087667160034179,4.0828553007679265,0.567977312647461,0.5444998846061141,2.0206076563172592,1.6582843518257142,1.651538372039795,-0.30375883135726434,1.3997456097602845,3.219558902382851,0.00796458963304758,0.0,0.04648505605757237,0.009212929213368385,0.0,0.0,0.5912252339971775,6.226088042557239,1.0,0.0,0.004648505612276494,4.082855377197266,0.007562792859971523,0.0,0.04811834543943405,0.009887993527855026,0.0,0.0,0.6268558844894386,7.425386743545532,1.0,0.0,0.004811834488064051
8.0,3.370052067041397,3.365387565601265,0.29086691690146277,0.26643534908994637,1.8344992683566994,1.476284517198801,1.2564120292663574,-0.07717132672544857,-0.10652009353041648,2.075911521911621,2.07111170345612,0.5936317175167358,0.5622380309257304,1.4391357487937404,1.2062440276145936,1.1357052326202393,0.3386417163497246,0.009130094051361084,3.365387545824051,0.008201312273740768,0.0,0.0466450659558177,0.00850007635116517,0.0,0.0,0.575932277484704,6.216259229481221,1.0,0.0,0.004664506588596851,2.0711116790771484,0.007145783398300409,0.0,0.04799859806895256,0.010748436086908737,0.0,0.0,0.6236666845062753,6.034771227836609,1.0,0.0,0.0047998598217964174
9.0,3.1892018526792527,3.1845353954927,0.32329603453883277,0.31788812838090924,1.7845266586668578,1.428672767430544,1.1628952026367188,-0.01928534235674806,-0.07055917546153069,2.214918065071106,2.2101152667402615,0.6159860808975237,0.5964841747166814,1.4866456426264671,1.2682032561302186,1.118727207183838,0.2942543673325453,0.35445814847946167,3.184535400271416,0.008259283378720284,0.0,0.04666447550058365,0.008591438002088819,0.0,0.0,0.5791290904778077,6.252220147550106,1.0,0.0,0.004666447560302913,2.210115308761597,0.008974512107670307,0.0,0.04802774146199226,0.010066439797637633,0.0,0.0,0.6175384655256552,6.38009928226471,1.0,0.0,0.004802774153649807
10.0,3.021871497631073,3.0172212893226957,0.3679727344981551,0.35591026273324133,1.737015051553295,1.3962869404256344,1.1839760541915894,0.034267466706067284,-0.11108032241463661,2.257673964500427,2.2528757312433827,0.6122389832747176,0.5786020109709247,1.5009582709866995,1.2139297032356262,1.0522456169128418,0.280599870877969,-0.47539926767349244,3.017221293449402,0.007847030647099018,0.0,0.046501966286450626,0.008973924588301584,0.0,0.0,0.5944565084207771,6.211699000597,1.0,0.0,0.004650196637958288,2.2528757095336913,0.00750203151255846,0.0,0.04798250794410706,0.010422773974422398,0.0,0.0,0.6275478852363455,5.550241866111755,1.0,0.0,0.004798250775784254
