epoch,train_affinity_loss,train_contact_loss,train_loss,val_affinity_loss,val_contact_loss,val_loss
1.0,4.8184200954437255,0.04972818236798048,4.826647527217865,6.924347839355469,0.048520691096782684,6.931590633392334
2.0,3.759383648633957,0.04677949547767639,3.7661691021919252,3.1878357887268067,0.04858829140663147,3.1946160411834716
3.0,3.497507781982422,0.04635193733498454,3.5039500439167024,3.3532766246795656,0.0481906658411026,3.3597339153289796
4.0,3.2300578391551973,0.04612911259755492,3.2362659752368925,2.962944860458374,0.04791208103299141,2.9692327976226807
5.0,3.070422716140747,0.04611313270404935,3.0764469799399374,3.3808839607238768,0.04808190912008285,3.3869829273223875
6.0,3.070986316204071,0.04611360730603337,3.07685299128294,3.6184446525573732,0.047784292697906496,3.624403591156006
7.0,3.2302911287546157,0.046105720344930885,3.2359677028656004,2.8983135414123535,0.04761943504214287,2.9040368175506592
8.0,3.2357366198301314,0.04621923379600048,3.2413475716114046,2.9626777458190916,0.047907653450965884,2.9683758449554443
9.0,2.932579460144043,0.04603218287229538,2.938136821985245,3.837549953460693,0.04758200645446777,3.8431905269622804
10.0,2.8905412375926973,0.046037367451936005,2.8960272109508516,3.179940032958984,0.04757865712046623,3.1854582405090333
11.0,2.907581752538681,0.04588709354400635,2.912943866252899,2.7516390895843506,0.047129529118537905,2.7570462799072266
12.0,2.6652123814821245,0.04580886539071798,2.67052692681551,2.776421546936035,0.047418177127838135,2.7818229389190674
13.0,2.9173158633708955,0.04592864613980055,2.922613192200661,5.23508134841919,0.04751795992255211,5.240485210418701
14.0,3.2948649430274966,0.04592244390398264,3.300139008760452,2.532628183364868,0.04740766867995262,2.5379593324661256
15.0,2.678418180346489,0.0458464708738029,2.683645342886448,2.403495111465454,0.04710603922605514,2.4087963581085203
16.0,2.5689268988370895,0.045905108544975516,2.574128548204899,3.6229657554626464,0.047099428176879884,3.628243799209595
17.0,2.536239050030708,0.04587884904816747,2.5414442586898804,2.7973231410980226,0.04748922854661942,2.802823247909546
18.0,2.377231711447239,0.04584258809685707,2.3824480292201042,2.8529916286468504,0.04692477405071258,2.8582374668121338
19.0,2.4745727494359016,0.04565122921019792,2.479735757410526,3.23233247756958,0.047240542024374006,3.2375971126556395
20.0,2.251852384209633,0.045772155988961456,2.257003501355648,3.7405793190002443,0.047174947261810304,3.745795269012451
21.0,2.2477786922454834,0.045770683716982605,2.2529066666960715,2.7108727359771727,0.047197016924619674,2.716091022491455
22.0,2.208636767566204,0.04577247144654393,2.2137544843554497,2.832226767539978,0.047033278346061705,2.837417278289795
23.0,2.2198473328351973,0.04562487356364727,2.2249394726753233,2.748047933578491,0.04703088939189911,2.7532256174087526
24.0,2.0084705817699433,0.04558791499584913,2.0135415014624596,2.6869302654266356,0.04715920552611351,2.692100696563721
25.0,1.9408654296398162,0.04567748926579952,1.9459193435311317,3.437597312927246,0.04697529435157776,3.4427145195007323
