epoch,train_affinity_loss,train_contact_loss,train_loss,val_affinity_loss,val_contact_loss,val_loss
1.0,5.1009278053045275,0.0519761423766613,5.106125447154045,3.3625306510925292,0.051753972321748734,3.367706069946289
2.0,3.6874832320213318,0.04584502186626196,3.69206771671772,3.1348583984375,0.05138028681278229,3.1399964237213136
3.0,3.239530647993088,0.04570357112213969,3.2441010069847107,2.7112673568725585,0.051768468618392946,2.716444206237793
4.0,3.5065322506427763,0.045594766959548,3.5110917282104492,4.277970228195191,0.05132148772478104,4.283102436065674
5.0,3.3945157027244566,0.0453559809923172,3.39905131816864,2.839557409286499,0.05090974688529968,2.8446484088897703
6.0,3.852561457157135,0.04556164991110563,3.857117620110512,2.599589262008667,0.05241288065910339,2.6048305225372315
7.0,3.3861597126722334,0.04548312189057469,3.390708027780056,3.354673328399658,0.05152627915143967,3.3598259544372557
8.0,3.3340924799442293,0.04532894257456064,3.338625363111496,2.7207615852355955,0.05092275321483612,2.7258538436889648
9.0,3.108974128961563,0.04529359705746174,3.1135035055875777,2.995232410430908,0.051732846349477765,3.000405693054199
10.0,3.082625668346882,0.04516320861876011,3.0871420040726663,2.8305344104766847,0.05105431050062179,2.835639839172363
11.0,3.322873917222023,0.04527256928384304,3.3274011641740797,2.5218941879272463,0.05104856252670288,2.526999063491821
12.0,3.2602991098165512,0.04526770818978548,3.2648258888721466,3.0481275844573976,0.05078506529331207,3.0532060527801512
13.0,3.176721658706665,0.0453026120364666,3.1812519225478173,2.361278009414673,0.05085329741239548,2.3663633728027342
14.0,2.6658208525180815,0.045259468574076894,2.670346803665161,2.3344705486297608,0.05081199288368225,2.339551763534546
15.0,2.80518286883831,0.045209885742515325,2.8097038400173187,2.4716114521026613,0.051284710615873336,2.476739931106567
16.0,2.7214508730173113,0.04537618856877088,2.7259884825348855,2.287257308959961,0.05145327150821686,2.292402639389038
17.0,2.6240697747468946,0.0452188166603446,2.6285916531085967,2.1568603706359863,0.0508968348801136,2.161950044631958
18.0,2.554742698073387,0.04516630860045552,2.5592593467235565,2.217820100784302,0.050890054702758786,2.2229091262817384
19.0,2.4921734008193015,0.04515601998195052,2.496689001917839,3.224398651123047,0.05156365126371384,3.2295550727844238
20.0,2.445055155754089,0.04522872610017657,2.449578034877777,3.0611338806152344,0.050722502171993256,3.0662061023712157
21.0,2.2434763690829276,0.04529281886294484,2.2480056512355806,2.3294867038726808,0.050915193557739255,2.334578218460083
22.0,2.5781436403095723,0.04525003025308252,2.5826686489582062,3.2227514696121218,0.05114527761936188,3.227865982055664
23.0,2.3349231874942777,0.045263622608035806,2.339449565410614,1.907815499305725,0.051207670867443086,1.91293625831604
24.0,2.1579168954491617,0.04508924810215831,2.1624258211255074,2.555814881324768,0.05131176143884659,2.5609460830688477
25.0,2.0788953760266304,0.04517821593210101,2.0834131893515586,2.174113416671753,0.050623409003019336,2.1791757774353027
26.0,2.1015233224630356,0.0450244727358222,2.1060257674753666,2.144702978134155,0.050596723705530165,2.149762649536133
27.0,1.9526233243942261,0.04505289161577821,1.957128602862358,2.1231858682632447,0.05070514351129532,2.1282563829421997
28.0,2.1038111823797228,0.04497503131628036,2.1083086812496186,2.9297527122497558,0.050656347125768664,2.9348183155059813
29.0,2.152203018069267,0.04499553274363279,2.1567025715112687,2.6694241905212404,0.05044454634189606,2.674468641281128
30.0,1.9723632904887198,0.04498321020975709,1.9768616157770156,2.480710573196411,0.05055803328752518,2.4857664012908938
31.0,2.2740303146839143,0.04500498879700899,2.2785308235883712,2.110217876434326,0.050836762338876726,2.115301556587219
32.0,1.8352895322442055,0.044955238550901416,1.8397850498557091,2.5453404998779297,0.05073314055800438,2.5504137897491455
33.0,2.116694698035717,0.04513017350807786,2.1212077155709266,4.150811061859131,0.051266262233257295,4.155937652587891
