epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_affinity_loss,train_contact_avg_prob,train_contact_f1,train_contact_loss,train_contact_pr_auc,train_contact_precision,train_contact_recall,train_contact_roc_auc,train_mean_prediction,train_neg_accuracy,train_pos_accuracy,train_scaled_contact_loss,val_affinity_loss,val_contact_avg_prob,val_contact_f1,val_contact_loss,val_contact_pr_auc,val_contact_precision,val_contact_recall,val_contact_roc_auc,val_mean_prediction,val_neg_accuracy,val_pos_accuracy,val_scaled_contact_loss
1.0,5.106125447154045,5.100927833554527,0.03015303001161897,0.04258326204852466,2.2585233745867073,1.7409914289601147,1.4291765689849854,-0.6940722563160322,-0.2824293784983456,3.367706069946289,3.362530603879522,0.2881148769459775,0.353030480336656,1.8337204268588825,1.4943030047416688,1.4616329669952393,-0.0042986568897067645,0.42187233686447145,5.1009278053045275,0.012011110782623291,0.004828252172713478,0.0519761423766613,0.005636262762481689,0.008156606851549755,0.003429019300480063,0.49436794286466745,5.9595106987468895,0.9976210120089704,0.003429019300480063,0.005197614235803485,3.3625306510925292,0.007273926865309477,0.0,0.051753972321748734,0.009765889328971752,0.0,0.0,0.5722175954524062,6.73621467590332,1.0,0.0,0.005175397284328937
2.0,3.69206771671772,3.687483215949692,0.1415592968112223,0.1447410578089932,1.9202820667677163,1.5303536048531532,1.3180607557296753,-0.22465230162222416,-0.08950088948011398,3.1399964237213136,3.134858404567446,0.39462154112524384,0.4115728614585695,1.7705531352002533,1.4379110789299012,1.4096863269805908,0.06370098710355154,0.35013255834579465,3.6874832320213318,0.007898403331637383,0.0,0.04584502186626196,0.006083880969843528,0.0,0.0,0.5162418243434799,6.152439187765122,1.0,0.0,0.0045845021796412765,3.1348583984375,0.008403973653912544,0.0,0.05138028681278229,0.00962595338448221,0.0,0.0,0.5755028789508593,6.664474897384643,1.0,0.0,0.0051380286552011965
3.0,3.2441010069847107,3.2395306268194384,0.22806918553945232,0.22011833784684992,1.79986961383858,1.4461509251594544,1.234687089920044,-0.07588249382400547,-0.08629314661026001,2.716444206237793,2.7112672973737055,0.49693353605141244,0.46401257738973006,1.6465926324910194,1.3574462056159973,1.199211835861206,0.19021640960536546,0.3763918995857239,3.239530647993088,0.00795885268598795,0.0,0.04570357112213969,0.006655485305930648,0.0,0.0,0.5435068761816941,6.155646930634975,1.0,0.0,0.004570357110351324,2.7112673568725585,0.006551359314471483,0.0,0.051768468618392946,0.009249425346253958,0.0,0.0,0.5807897377504024,6.6907342386245725,1.0,0.0,0.005176846887916326
4.0,3.5110917282104492,3.506532240803202,0.2334662005886292,0.23347102508863263,1.8725736943584361,1.4705247214436532,1.2577890157699585,-0.16455656281711661,-0.11573866814374924,4.283102436065674,4.277970199997828,0.4927976182972013,0.44074204090031016,2.068325457948489,1.6991597485542298,1.5229952335357666,-0.2777161704090012,1.2905668568611146,3.5065322506427763,0.007933116517961025,0.0,0.045594766959548,0.007024783736031975,0.0,0.0,0.550446828138971,6.126201409101486,1.0,0.0,0.004559476694557816,4.277970228195191,0.007324472535401583,0.0,0.05132148772478104,0.010848856149772641,0.0,0.0,0.6268769076481129,7.604909195899963,1.0,0.0,0.005132148806005717
5.0,3.39905131816864,3.3945157107413433,0.24619359276450292,0.254787007874395,1.8424211545521678,1.4516216924786567,1.2432658672332764,-0.12735468464540634,-0.11917773574590683,2.8446484088897703,2.8395574104262455,0.5390652993577364,0.49013342456312997,1.6850986352217623,1.3300922226905822,1.130746603012085,0.15189955738631256,-0.47893418073654176,3.3945157027244566,0.007800632622092962,0.0,0.0453559809923172,0.008419485026398043,0.0,0.0,0.5893817655787759,6.122762341499328,1.0,0.0,0.004535598095972091,2.839557409286499,0.008512390777468681,0.0,0.05090974688529968,0.011625791386203331,0.0,0.0,0.6220267172788636,5.835408158302307,1.0,0.0,0.005090974643826485
6.0,3.857117620110512,3.852561423259883,0.20061973736340663,0.16850706452234843,1.962794289593253,1.5673876157402993,1.3520591259002686,-0.27947652581277005,-0.13674946933984755,2.6048305225372315,2.599589252516014,0.4986659988158283,0.44283626917127655,1.6123241772410453,1.3222015953063966,1.0805599689483643,0.22357167790396348,0.2569007062911987,3.852561457157135,0.007831322029232979,0.0,0.04556164991110563,0.007379802276932671,0.0,0.0,0.5631635707562382,6.105190607905388,1.0,0.0,0.004556164990644902,2.599589262008667,0.007755025289952755,0.0,0.05241288065910339,0.011820802201617166,0.0,0.0,0.6370984746704894,6.571243045330047,0.9989242431882742,0.0,0.005241288039833307
7.0,3.390708027780056,3.3861597111621737,0.2769498195412519,0.25559961607744547,1.840152089138877,1.4546219408512115,1.1969836950302124,-0.124579568524817,-0.15434914350509643,3.3598259544372557,3.354673334674591,0.487487027161924,0.4593200659057883,1.8315767345854204,1.4263993096351624,1.1255133152008057,-0.0019518990935909475,-0.7982970023155213,3.3861597126722334,0.00771028408780694,0.0,0.04548312189057469,0.00819226194872704,0.0,0.0,0.5857781418570731,6.087590933740139,0.9999793180085367,0.0,0.00454831219627522,3.354673328399658,0.005686992313712835,0.0,0.05152627915143967,0.011617642674065199,0.0,0.0,0.6358182222797092,5.5160453367233275,1.0,0.0,0.00515262795612216
8.0,3.338625363111496,3.3340924563139667,0.2689384704644454,0.25322889357914574,1.8259497409058023,1.4647064670920371,1.2432820796966553,-0.10728748073626182,-0.11794707804918289,2.7258538436889648,2.7207614874637414,0.4467558779006788,0.4180295652395432,1.6494730938889974,1.3301906657218934,1.047579050064087,0.1873807469813057,0.09157849073410035,3.3340924799442293,0.0075154672376811504,0.0,0.04532894257456064,0.008661402073477207,0.0,0.0,0.5883777170472524,6.1239929991960524,1.0,0.0,0.004532894268631935,2.7207615852355955,0.007669475860893726,0.0,0.05092275321483612,0.011824191507295703,0.0,0.0,0.6444813076319732,6.405920829772949,1.0,0.0,0.005092275347560644
9.0,3.1135035055875777,3.1089741390938563,0.2903241490909774,0.2905245889807212,1.7632283286896953,1.4263640728592872,1.2328413724899292,-0.032523298996140815,-0.08922463983297348,3.000405693054199,2.9952324085144273,0.5013048950789135,0.4260944443116887,1.730673975223071,1.3724454140663147,1.2127468585968018,0.10540356674435791,-0.6429762816429139,3.108974128961563,0.007529714610427618,0.0,0.04529359705746174,0.008761075924033168,0.0,0.0,0.5885395175589953,6.152715437412262,1.0,0.0,0.0045293597294948995,2.995232410430908,0.005370036233216524,0.0,0.051732846349477765,0.011894860768252684,0.0,0.0,0.6297234296686249,5.671366057395935,1.0,0.0,0.005173284653574228
10.0,3.0871420040726663,3.0826256629982964,0.3286074913885072,0.3146411884028339,1.7557407732915176,1.4126623558998108,1.1959779262542725,-0.02377269051741071,-0.10875775277614594,2.835639839172363,2.8305343945698307,0.5068246090420644,0.48442680254109843,1.6824192089279744,1.3266701579093934,1.1873741149902344,0.15459449277076276,-0.5824954724311828,3.082625668346882,0.0075517320074141026,0.0,0.04516320861876011,0.00904774563750649,0.0,0.0,0.6018258379572646,6.1331823244690895,1.0,0.0,0.004516320866532624,2.8305344104766847,0.006726129911839962,0.0,0.05105431050062179,0.012295751607304495,0.0,0.0,0.643111929198839,5.731846866607666,0.9999873934748625,0.0,0.005105431023985148
