epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_affinity_loss,train_contact_avg_prob,train_contact_f1,train_contact_loss,train_contact_pr_auc,train_contact_precision,train_contact_recall,train_contact_roc_auc,train_mean_prediction,train_neg_accuracy,train_pos_accuracy,train_scaled_contact_loss,val_affinity_loss,val_contact_avg_prob,val_contact_f1,val_contact_loss,val_contact_pr_auc,val_contact_precision,val_contact_recall,val_contact_roc_auc,val_mean_prediction,val_neg_accuracy,val_pos_accuracy,val_scaled_contact_loss
1.0,5.259971178174019,5.254627373906903,0.0034431557399844212,0.021258667909051655,2.2922974008419814,1.7878775559458882,1.470644474029541,-0.6442862104837641,-0.26862857297994197,3.930493083000183,3.9257414938087667,0.3622434312212086,0.3366887394117177,1.9813484029339128,1.5723412013053895,1.2736670970916748,-0.3605939962481024,-1.0616987252235413,5.254627352952957,0.011034215800464153,0.004555198285101822,0.05343802627176046,0.005564542234892914,0.007426823940585408,0.003285024154589372,0.49157224574481057,5.983810697188601,0.9974835327567168,0.003285024154589372,0.005343802655115724,3.9257415342330932,0.005974963773041964,0.0,0.047515768855810166,0.009920410398723996,0.0,0.0,0.5864728237053909,5.347320046424866,1.0,0.0,0.004751576911658049
2.0,4.1506637376546855,4.146007607107641,0.08147136458397185,0.0647947048465576,2.0361747486666366,1.6241253469884396,1.396636962890625,-0.2973751803563507,-0.10984984531998634,5.571878547668457,5.567184375736008,0.43621894067093836,0.3554650113447622,2.3594881596939636,1.8855106902122498,1.6840941905975342,-0.9294896644566566,-1.694974386692047,4.146007573604583,0.00797356478869915,0.0,0.0465616917796433,0.006042190131736707,0.0,0.0,0.5189687628489292,6.142589424848556,1.0,0.0,0.00465616918168962,5.567184257507324,0.007547431159764528,0.0,0.04694317504763603,0.009446162207639467,0.0,0.0,0.6114874515439395,4.71404438495636,1.0,0.0,0.004694317523390054
3.0,3.693203854560852,3.6885820892682637,0.18814776302819014,0.18139233502691535,1.9205681683471336,1.5418841852247716,1.3324869871139526,-0.1542368723877212,-0.09611203178763389,2.482396728992462,2.4777148970711376,0.4475879743040222,0.3711989151505925,1.5740758866938842,1.3022615170478822,1.1252436637878418,0.14126693805843027,0.27404680490493777,3.688582085967064,0.008235416375100613,0.0,0.04621773524209857,0.007267360282129044,0.0,0.0,0.5547480821544495,6.156327238380909,1.0,0.0,0.004621773483231664,2.4777148485183718,0.006621937733143568,0.0,0.0468188214302063,0.010465962253913389,0.0,0.0,0.6143570386867909,6.683065576553345,1.0,0.0,0.004681882169097662
4.0,3.718699687719345,3.71408164397442,0.21332380042290913,0.1970502803586455,1.9271952791490592,1.5552908770740033,1.3077921867370605,-0.16221623290051945,-0.15780043616890907,2.552367150783539,2.547713309529716,0.42897541976199133,0.35854338382851164,1.5961557911211912,1.3032701754570006,1.10184645652771,0.11700670088075538,0.3063310122489929,3.714081680774689,0.008075414225459099,0.0,0.04618025459349155,0.007767038572972815,0.0,0.0,0.5679469515880499,6.094638833999634,1.0,0.0,0.0046180254616774614,2.5477132976055143,0.010274415835738182,0.0,0.04653825804591179,0.011025318865280078,0.0,0.0,0.6234164169105264,6.7153497838974,1.0,0.0,0.00465382581576705
5.0,3.8240036290884016,3.819388975068905,0.19003721515643307,0.182826763566829,1.9543257085421828,1.562772960215807,1.3287105560302734,-0.1951691675351097,-0.12536402627825738,2.471944308280945,2.4673018138424556,0.4551219119522602,0.3819042104936898,1.5707647226247652,1.2521246981620788,1.1443884372711182,0.14487593231995266,-0.3281989121437073,3.819388968348503,0.008223826996982098,0.0,0.04614670898765325,0.007605856418074247,0.0,0.0,0.5648572258629357,6.127075243890285,0.9999994461999905,0.0,0.004614670880837366,2.4673018217086793,0.007076496258378029,0.0,0.046424687951803205,0.012683749409771733,0.0,0.0,0.6336526692786938,6.080819859504699,1.0,0.0,0.004642468821257353
6.0,3.2384385049343107,3.233823415700935,0.3100585475114644,0.30697694711914214,1.7982834636677654,1.420529152005911,1.1938796043395996,-0.011933077496804279,-0.07486422434449196,2.313946542739868,2.309252996569317,0.45580006926729905,0.3574932567629051,1.519622649399948,1.26085866689682,1.2432787418365479,0.19965291451174572,-0.04222609758377075,3.233823455572128,0.00813288614153862,0.0,0.04615052916109562,0.0077249931703968445,0.0,0.0,0.5696038315919106,6.177575045824051,1.0,0.0,0.004615052898880094,2.309253063201904,0.0062705171294510365,0.0,0.046935066282749176,0.010914372353813515,0.0,0.0,0.6108542268360422,6.366792674064636,1.0,0.0,0.004693506639450788
7.0,3.327135197222233,3.3225298042850913,0.3087770925161934,0.2974126949731192,1.8227807888731686,1.4771957658231258,1.2831552028656006,-0.0396912192548744,-0.09374262884259224,2.6582578897476195,2.6536015566047,0.4662693525766873,0.3694227002281952,1.6289878933266202,1.3105717945098876,1.219240665435791,0.08030766874359829,-0.6208263635635376,3.322529813051224,0.008055384270846844,0.0,0.04605384428054094,0.007899832055458496,0.0,0.0,0.5733356816594027,6.1586966413259505,1.0,0.0,0.004605384445749223,2.6536015319824218,0.0074735358357429504,0.0,0.04656323403120041,0.01122438096455602,0.0,0.0,0.6272896989654658,5.7881924080848695,1.0,0.0,0.004656323455274105
8.0,3.336580271422863,3.3319736594633547,0.33579379732487497,0.31930952996236256,1.8253694583462698,1.450296668857336,1.1897430419921875,-0.04264640517738871,-0.15644101813435554,2.3831229615211487,2.378439279142134,0.47117315302407703,0.3872448567130601,1.542218946564376,1.290377712249756,1.1558300256729126,0.17567414748397336,-0.3656157636642456,3.3319736176729204,0.00787817221134901,0.0,0.04606642046943307,0.008163818505507231,0.0,0.0,0.5782414251118105,6.095998252034187,1.0,0.0,0.004606642061844468,2.37843923330307,0.006271721795201302,0.0,0.04683750241994858,0.011477620938016178,0.0,0.0,0.6346598402796146,6.043403007984161,1.0,0.0,0.004683750234544277
9.0,3.3761709439754486,3.371555314412774,0.3437311254972174,0.32719454213816923,1.8361795430765406,1.458001284748316,1.2480521202087402,-0.055032358507713264,-0.1201858888566494,3.5973542141914367,3.5926945896891227,0.5008208917378698,0.40605713300263974,1.8954404737920743,1.5585178971290587,1.395383596420288,-0.24516570864209242,1.1799466443061828,3.3715553003549577,0.007934970781207085,0.0,0.0461566261574626,0.008119442611202624,0.0,0.0,0.5783010169624876,6.132253381311894,1.0,0.0,0.0046156626287847755,3.5926946115493776,0.008560366928577423,0.0,0.04659542500972748,0.01091868130407414,0.0,0.0,0.6266785119494531,7.58896541595459,1.0,0.0,0.004659542515873909
10.0,3.1905028587579727,3.1858777381879033,0.37617552881884647,0.3621062779185295,1.7849027251331944,1.4278433780372142,1.1902730464935303,0.003070158846546711,-0.09760095134377479,3.0245920860767366,3.0199183563852676,0.47031487456420895,0.39139135844068357,1.7377912292290083,1.4037697768211366,1.261040210723877,-0.04665138836505012,0.8788150000572205,3.1858777424693105,0.007974868640303612,0.0,0.04625118110328913,0.007422168454799326,0.0,0.0,0.5638855572601358,6.154838318824768,1.0,0.0,0.004625118114054203,3.019918372631073,0.008270367980003357,0.0,0.046737193614244464,0.010332028326306277,0.0,0.0,0.6219000391410971,7.287833771705627,1.0,0.0,0.004673719387501479
11.0,2.7955846869945526,2.7909478174792612,0.43422057871198894,0.4212566134794597,1.6706130064976932,1.3402554987370967,1.1246874332427979,0.12665224688447174,-0.08494075432419777,2.2097633910179137,2.205105421028005,0.500817174283298,0.40783934865112625,1.4849597371740437,1.2141001224517822,0.9465556144714355,0.23574866004893447,0.1702319574356079,2.7909477984905244,0.007954195141792297,0.0,0.046368707846850155,0.007587097478344544,0.0,0.0,0.5689287197105304,6.167498515844345,0.9999700947994856,0.0,0.004636870790272951,2.205105395317078,0.007752761710435152,0.0,0.04657990097999573,0.01061687050369961,0.0,0.0,0.602094990257779,6.5792507290840145,1.0,0.0,0.004657990150153637
12.0,3.005042040348053,3.0004329088895325,0.40409712428594063,0.3852972013652871,1.7321757730927692,1.407218868136406,1.2444722652435303,0.06109984466879881,-0.0787984749674797,2.5577246952056885,2.5530566094305125,0.4772807274584602,0.35797931557612866,1.5978287171754402,1.3159644770622254,1.2587800025939941,0.11515480569696857,-0.5580840516090393,3.0004328972101213,0.008074214681982994,0.0,0.04609142081812024,0.007902235212401904,0.0,0.0,0.5743519631335495,6.173640795201063,1.0,0.0,0.00460914209485054,2.553056583404541,0.007932071574032307,0.0,0.04668134480714798,0.010639428826115682,0.0,0.0,0.607144841340037,5.850934720039367,1.0,0.0,0.004668134450912476
13.0,2.967679262757301,2.9630576738329863,0.39617764875531647,0.38663707534462105,1.7213534424495704,1.3880828665196896,1.1880261898040771,0.07279536163775502,-0.11387012258172036,2.5058856225013733,2.5012104397875423,0.45632248268322534,0.39245348695846843,1.5815215584327462,1.2752230095863342,1.0520374774932861,0.1331237899655292,-0.4494991374015808,2.9630576491355898,0.008089269511401653,0.0,0.04621619334444404,0.007780192374863466,0.0,0.0,0.5672839506707913,6.138569147586822,1.0,0.0,0.0046216193260625,2.50121045589447,0.009181099012494087,0.0,0.046751450002193454,0.010713703272103879,0.0,0.0,0.6148304026179423,5.959519634246826,1.0,0.0,0.004675145037472248
14.0,3.1177683770656586,3.1131598784098884,0.39489621751437615,0.37960252308422276,1.7644148827330517,1.4134342320263387,1.203836441040039,0.0258251451815682,-0.10283612295985221,2.879918394088745,2.8752671159323158,0.5043896582645997,0.415028218505964,1.6956612621429776,1.359892475605011,1.1414461135864258,0.0034822257867006545,-0.8507319617271424,3.1131598740816115,0.00801719818264246,0.0,0.046085001844912765,0.00796748602204054,0.0,0.0,0.5678678608403418,6.1496031472086905,1.0,0.0,0.004608500173781067,2.8752671527862548,0.007006903178989887,0.0,0.04651263058185577,0.01100911024764605,0.0,0.0,0.6077541564719177,5.558286809921265,1.0,0.0,0.004651263151317835
