epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_mean_prediction,val_mean_prediction
1.0,6.594115376472473,6.594115382815119,-0.0055233894017514985,0.023400631676998233,2.567900968264765,1.9343382235523314,1.523946762084961,-1.1106014915160607,-0.4705232440587133,2.892606649398804,2.8926066673862563,0.4158770130067219,0.4052590364327788,1.700766494080318,1.4382058882713318,1.3987843990325928,0.07631762322352786,0.36259435415267943,5.852256078952923,6.388235487937927
2.0,3.823775117993355,3.8237751490879135,0.1393461928583894,0.1581838155675507,1.9554475572328482,1.5457371665537358,1.2390553951263428,-0.2238890380837748,-0.12272468015551567,3.67356424331665,3.673564237411138,0.5091179489399134,0.4828844291224127,1.9166544387059286,1.5963310599327087,1.5275945663452148,-0.1730618560452437,0.9844685626029969,6.200054642856121,7.010109696388245
3.0,3.543545616865158,3.543545620538597,0.15564712586564716,0.15233832467999445,1.8824307744346396,1.4983012665808202,1.293027400970459,-0.13419499626212006,-0.07994173273444176,2.5633159255981446,2.5633159455547987,0.5631266918297634,0.5600357644510013,1.6010358976471448,1.3555324625968934,1.229711651802063,0.1814684686603042,0.4640405821800232,6.242837590277195,6.489681715965271
4.0,3.0182367795705796,3.0182368032841844,0.29958997288782124,0.3018874577811016,1.73730734278198,1.3854762037098407,1.2109458446502686,0.033942427613278814,-0.07647032842040062,2.202863864898682,2.2028639217154846,0.6265306804027899,0.6077835419426075,1.4842048112425335,1.2598058915138244,1.1976163387298584,0.2965699049695252,-0.07957269430160523,6.246308994591236,5.946068439483643
5.0,3.1257116156816482,3.125711632508977,0.2871855551761463,0.2751343914761882,1.7679682215778023,1.4171549068391323,1.1785036325454712,-0.0004574155337528918,-0.04547820582985878,3.9481425285339355,3.948142501020157,0.5970675224006906,0.5620700105952334,1.9869933319012818,1.6280471062660218,1.7314035892486572,-0.2607416315228781,1.3513857102394105,6.277301117181778,7.377026844024658
6.0,3.403791003227234,3.4037909891254814,0.2638951825691325,0.26066340569995994,1.8449365813288763,1.4612424932420254,1.2186614274978638,-0.08946324433137498,-0.1136476220190525,2.6993627452850344,2.6993626917065825,0.6724703984613801,0.6550512613470793,1.642973734332531,1.287902762889862,1.0979773998260498,0.13802530604333685,-0.8607697081565857,6.209131700992584,5.164871425628662
7.0,3.01302951335907,3.01302952338649,0.3439774223483429,0.31923938200659224,1.7358080318360352,1.3873285506665707,1.2020912170410156,0.035609139837858295,-0.0651586301624775,3.158199920654297,3.1581999441821,0.6412171958672104,0.6122600836051358,1.7771325060844787,1.4646929335594177,1.4305548667907715,-0.008493019001918567,1.1054995703697204,6.25762069284916,7.131140704154968
8.0,2.937492184638977,2.9374921802514598,0.36049042234023215,0.3372483469500956,1.713911368843634,1.3693797694146632,1.2364885807037354,0.05978664050784144,-0.05804253950715065,1.9257903385162354,1.925790360083306,0.655004519814479,0.6325785421430997,1.387728489324661,1.182649745941162,1.0866484642028809,0.3850464921377309,0.32971006393432617,6.264736783504486,6.355351197719574
9.0,3.1891380816698076,3.1891380654902277,0.32601167392824565,0.30133840625845315,1.7858157983090608,1.4275013096630573,1.1734652519226074,-0.020758534983473576,-0.12009800896048546,1.9352631330490113,1.9352631071837578,0.6695848970262765,0.6643103817026842,1.391137343034022,1.1537101769447327,1.0965570211410522,0.38202160470488333,-0.14593659162521364,6.202681314051151,5.8797045421600345
10.0,2.892902886271477,2.8929028788125244,0.3836939605347784,0.34081561351848744,1.7008535735954828,1.3533436764776707,1.1453590393066406,0.07405849361613426,-0.08524680718779563,3.9095751953125,3.9095752252026075,0.6387791054429802,0.6276819496543288,1.9772645814869105,1.6664782643318177,1.7412936687469482,-0.24842612613647264,1.4303196454048157,6.237532515823841,7.455960779190064
