epoch,train_loss,train_mse,train_pcc,train_spearman,train_rmse,train_mae,train_median_absolute_error,train_r2,train_bias,val_loss,val_mse,val_pcc,val_spearman,val_rmse,val_mae,val_median_absolute_error,val_r2,val_bias,train_mean_prediction,val_mean_prediction
1.0,13.248862166404724,13.248862079723278,0.011577871971472933,0.018046693399029434,3.6398986359132692,2.850964936148375,2.1680541038513184,-3.279458804206217,-1.7525024686567485,3.8410611152648926,3.841061123863564,0.23276747194625128,0.2393015197016902,1.9598625267767034,1.549136507511139,1.3909060955047607,-0.12986346733085408,-0.7723790240287781,4.525729013402015,5.543041663169861
2.0,3.6931086349487305,3.69310860788218,0.10138549889205842,0.12130801226316801,1.921746239200738,1.5163640607893467,1.2064952850341797,-0.19289536352553172,-0.12995849177241325,3.2363744831085204,3.236374483788399,0.27889841245571817,0.2977242383209047,1.7989926302762886,1.3987827801704407,1.0998444557189941,0.04800752242229889,-0.2700971579551697,6.14827299028635,6.045323529243469
3.0,3.7370427930355072,3.7370427980077277,0.08312121050252924,0.0836526323142835,1.9331432430132351,1.550676979571581,1.342827558517456,-0.20708636012638215,-0.13088703975081445,3.156463508605957,3.1564634983068567,0.2989413301014855,0.33163413796317887,1.7766438861817122,1.3589088940620422,1.0633859634399414,0.07151365789435915,0.21419195413589479,6.147344442307949,6.529612641334534
4.0,3.571972795724869,3.571972767343468,0.12361306713233745,0.11891249281355723,1.8899663402673255,1.503872827142477,1.2379670143127441,-0.15376778893241538,-0.06690560713410378,3.12070592880249,3.1207059398118364,0.3101219479964904,0.34624581830806256,1.7665519918224417,1.3219224190711976,0.9264967441558838,0.08203188650922466,0.2192208218574524,6.211325874924659,6.534641509056091
5.0,3.5577528619766237,3.557752841548923,0.18352270604165422,0.20216335624081402,1.8862006366102528,1.4905696235597135,1.2661466598510742,-0.14917467095213466,-0.1307120956480503,3.0163827419281004,3.016382750525285,0.34231418925400614,0.4027003105810258,1.7367736612826914,1.28814129114151,0.9479398727416992,0.1127189692109325,0.11774580240249634,6.147519386410713,6.433166489601136
6.0,3.319436398148537,3.3194363673602947,0.24705554851204461,0.232325425350293,1.8219320424648924,1.449382627159357,1.2418408393859863,-0.07219707638461781,-0.11830968603491783,2.9621732139587404,2.9621732460822288,0.3637704495790744,0.4074648585045731,1.7210965243362235,1.2749283242225646,0.9696247577667236,0.12866491140690328,-0.07098568677902221,6.159921796023846,6.2444350004196165
7.0,3.1494636023044587,3.1494636107186746,0.27869458391267005,0.2686475757244704,1.7746728179353721,1.4265664021670819,1.2332038879394531,-0.017294896445828822,-0.1392357011139393,2.915618591308594,2.915618562551462,0.37794378333101913,0.41535576595981827,1.7075182466232863,1.2568037343025207,0.9185452461242676,0.14235915746504835,0.007845890522003175,6.138995780944824,6.323266577720642
8.0,3.2461204999685287,3.2461204998795807,0.2631628033629859,0.25745855128521705,1.8016993367039853,1.4182799752056598,1.1047115325927734,-0.048515628673081235,-0.05217960998415947,3.4781744575500486,3.478174391120496,0.3790602786923797,0.41005715661914793,1.8649864318864349,1.4391512274742126,1.1202391386032104,-0.023118885850975657,-0.7528622174263,6.226051872074604,5.5625584697723385
9.0,3.078983191251755,3.0789831894294806,0.30596942339757077,0.3010512724090871,1.7547031627684155,1.4021335096657277,1.2193095684051514,0.005470685805329389,-0.07201337561011315,2.9469683742523194,2.9469683829016473,0.37907025566120395,0.4069608005378502,1.716673639018683,1.2647990584373474,0.8476471900939941,0.1331374826260311,-0.18543024301528932,6.206218106448651,6.12999044418335
10.0,2.8893825790286063,2.8893825845423815,0.3742546006860069,0.34582960081534486,1.699818397518506,1.3857334147393703,1.1978418827056885,0.06671277384160679,-0.09788153305649758,2.9036057376861573,2.9036057462851903,0.38789560120442246,0.4138075879191694,1.7039969912782096,1.24906996011734,0.8879506587982178,0.14589277533816514,0.12348253488540649,6.180349949002266,6.438903222084045
11.0,3.076875242590904,3.0768752788963813,0.3202077613101792,0.31335109102330844,1.7541024140272943,1.395088590234518,1.2073804140090942,0.006151553055292025,-0.03497165694832802,2.901516709327698,2.901516741410755,0.38667542832936425,0.41114328152363416,1.7033839089913803,1.2440912985801698,0.8816359043121338,0.14650726446358853,0.09288156270980835,6.243259825110435,6.408302249908448
12.0,2.9904651111364364,2.9904651414098447,0.33851490912458965,0.33747765019200376,1.7292961404599978,1.3888617999851705,1.1737966537475586,0.03406252544025978,-0.04897126778960228,2.9059609460830687,2.9059608991957924,0.38792147649365083,0.41368757411756873,1.7046879184166797,1.2464889883995056,0.8912317752838135,0.14519999770514724,0.13109588384628296,6.2292602142691615,6.4465165710449215
13.0,2.8288191771507263,2.828819161409844,0.37213053321070805,0.3460102936886696,1.6819093796664089,1.3792057652771472,1.2327444553375244,0.08627510853705511,-0.081857800334692,3.0031719398498535,3.0031719987207857,0.38286568137166765,0.4006900794042143,1.732966242810513,1.2789982056617737,0.8742029666900635,0.11660496460609704,-0.3130723834037781,6.196373681724071,6.002348303794861
14.0,3.0165822601318357,3.016582266333563,0.32649392836618996,0.3186568450390855,1.7368310989654587,1.378773805052042,1.1603918075561523,0.025626543578361805,-0.12383758291602134,2.940107002258301,2.940106938554649,0.3799841392576693,0.3982417978515603,1.7146740035804617,1.256193425655365,0.8168952465057373,0.1351558038791434,-0.16616238832473754,6.154393899142742,6.149258298873901
15.0,2.868374373912811,2.8683743765378096,0.3678738176344049,0.36896338629854963,1.6936275790556228,1.3447246690094472,1.1608401536941528,0.07349854609621898,-0.08388376399874688,2.9350510025024414,2.9350510305431583,0.38152052479074855,0.3975097136617961,1.7131990633149314,1.2482474398612977,0.9542508125305176,0.13664301940947654,0.13772212743759155,6.194347718060016,6.45314281463623
16.0,2.797226617336273,2.7972265977380912,0.3843265136508878,0.36019083460403023,1.6724911353242178,1.3380281834304333,1.1595380306243896,0.09647968866922096,-0.01861301198601723,2.9100115966796873,2.910011595011844,0.3829772620256279,0.3978277502360379,1.7058756094779726,1.2416258120536805,0.8741843700408936,0.14400846935601663,-0.014076225757598877,6.259618470072747,6.30134446144104
