epoch,train_affinity_loss,train_contact_loss,train_loss,val_affinity_loss,val_contact_loss,val_loss
1.0,4.936617138385773,0.05551021944731474,4.945465463995934,2.3676615810394286,0.04836681514978409,2.3750187826156615
2.0,3.3861470293998717,0.04699960678815842,3.3932506829500197,3.355713987350464,0.04858752265572548,3.3628158664703367
3.0,3.6041758239269255,0.046967347897589204,3.610923942923546,2.3320368266105653,0.04785214573144913,2.3386856579780577
4.0,3.4018737721443175,0.04666644612327218,3.4082486742734908,2.31924987077713,0.047602778673171996,2.3255385613441466
5.0,3.0604351654648783,0.04661560330539942,3.0666229969263075,2.1687437868118287,0.04702658087015152,2.174869866371155
6.0,3.35889571249485,0.046427480299025777,3.364922505021095,3.4471303749084474,0.047256690263748166,3.4531185102462767
7.0,3.3084842801094054,0.04640770547091961,3.314284661412239,2.9670184993743898,0.04786337226629257,2.9728733015060427
8.0,3.1302518129348753,0.04643818264827132,3.1359818202257155,2.3025774550437927,0.047320490032434465,2.3083308136463163
9.0,2.9160656785964965,0.04639073988422751,2.921729274392128,2.540955584049225,0.047619236707687376,2.546692388057709
10.0,2.677933415770531,0.04644334660843015,2.6835616767406463,2.213748037815094,0.04725309282541275,2.2193983721733095
11.0,2.7466433745622636,0.046595820672810075,2.7522773224115373,2.181482832431793,0.04770148932933807,2.1871764135360716
12.0,3.0290501952171325,0.04651958849281072,3.0346504202485085,3.163177590370178,0.04760230183601379,3.1688115072250365
13.0,2.858835054934025,0.0463880811072886,2.864353728443384,2.1963246297836303,0.047338154017925266,2.2018648552894593
14.0,2.7158401855826377,0.046447143480181696,2.7213138833642008,3.6545195388793945,0.0478297458589077,3.660082235336304
15.0,2.6145989072322844,0.04647625338286161,2.6200313466787337,2.14720112323761,0.0475770466029644,2.1526604509353637
16.0,2.510774486362934,0.04680536787956953,2.5161713826656342,2.45590930223465,0.04846052899956703,2.461454842090607
17.0,2.507537888586521,0.04658550851047039,2.512882739305496,2.4307543087005614,0.047550069689750674,2.436137762069702
18.0,2.4757595963776113,0.0465463094227016,2.481073112785816,1.9133943128585815,0.04737521022558212,1.9187213563919068
19.0,2.3384982603788376,0.04644197618588805,2.343782425522804,2.1946333861351013,0.04763080596923828,2.200075511932373
20.0,2.9653926914930344,0.04663437109440565,2.970735156536102,2.041458263397217,0.047901875376701354,2.0468497943878172
21.0,2.816010064482689,0.04668304141610861,2.8213041171431543,2.067524507045746,0.047821060717105866,2.0728120541572572
22.0,2.3113008248806,0.04655849101021886,2.3165064418315886,2.079123878479004,0.047645922601222995,2.0843887376785277
23.0,2.57497318059206,0.0464405532181263,2.5801324325799944,2.0718993949890137,0.04766975834965706,2.0771070241928102
24.0,2.0327860176563264,0.0464860825240612,2.037927851378918,2.4984852647781373,0.04734273225069046,2.5036711406707766
25.0,2.1556936153769493,0.04661360947415233,2.1608584460616114,3.0974072551727296,0.047561145424842834,3.1025954151153563
26.0,2.090792475938797,0.046490661427378656,2.095923166573048,3.014687428474426,0.04767558217048645,3.019890561103821
27.0,2.133853794336319,0.046489680204540494,2.138969155550003,3.3351399803161623,0.04763813018798828,3.3403292512893676
28.0,1.9204867854714394,0.04634415822103619,1.925571178495884,3.0750028324127197,0.047251631766557695,3.0801045799255373
