epoch,train_affinity_loss,train_contact_loss,train_loss,val_affinity_loss,val_contact_loss,val_loss
1.0,4.886299596428871,0.05446378663182259,4.89174596965313,2.7432556915283204,0.04877758383750916,2.748133420944214
2.0,3.959758602976799,0.04712307078763842,3.9644709175825117,2.7344764995574953,0.04834889695048332,2.739311389923096
3.0,3.5850388652086256,0.046926065646111965,3.5897314769029616,3.086778497695923,0.04838952124118805,3.0916174125671385
4.0,3.6883819380402567,0.04672029873356223,3.693053974509239,2.5875038051605226,0.04791070103645325,2.5922948789596556
5.0,3.3504235625267027,0.04668521609157324,3.3550920766592025,2.266444034576416,0.04787168964743614,2.2712312364578247
6.0,3.6835055565834045,0.0466134874150157,3.6881669157743455,2.6294729709625244,0.04860450699925423,2.6343334674835206
7.0,3.3051958391070366,0.04662285842001438,3.3098581251502037,4.42997257232666,0.04779842242598534,4.434752407073975
8.0,3.3855669575929643,0.04666169011965394,3.390233135819435,2.1696479749679565,0.04774709805846214,2.1744226741790773
9.0,3.0795141607522964,0.046720639262348415,3.0841862270236016,2.566450958251953,0.04809931248426438,2.5712608814239504
10.0,2.9875446337461473,0.04654618192464113,2.9921992456912996,3.087247848510742,0.04788068041205406,3.092035884857178
11.0,2.955808479189873,0.04658823605626822,2.9604672920703887,3.434523401260376,0.048116769939661026,3.4393350791931154
12.0,3.0230491131544115,0.046665047723799945,3.0277156293392182,2.0727864122390747,0.048044900298118594,2.0775908851623535
13.0,2.847823007106781,0.046458735819906,2.852468883395195,2.7435449314117433,0.047724628299474714,2.748317403793335
14.0,2.567406693100929,0.04642255362123251,2.572048949599266,2.199027695655823,0.04791426748037338,2.2038191461563112
15.0,2.7354813420772555,0.04646028250455856,2.7401273584365846,3.8823227882385254,0.047691875994205477,3.8870920181274413
16.0,2.948711364865303,0.04649194689467549,2.9533605647087096,5.24643424987793,0.0479136860370636,5.2512255859375
17.0,2.896031816601753,0.04654795235022902,2.9006866043806077,2.1284223699569704,0.048083727359771726,2.133230752944946
18.0,2.473387810587883,0.04655777873471379,2.4780435785651207,2.2546357202529905,0.04764258980751038,2.259399971961975
19.0,2.6669334200024606,0.04647291030734777,2.6715807077288627,2.4063017654418943,0.047956815659999846,2.411097445487976
20.0,2.4661221361160277,0.046416744999587534,2.4707638162374495,2.1450764036178587,0.04791918516159058,2.149868302345276
21.0,2.3173842424154283,0.04640795074403286,2.3220250314474105,2.4516594982147217,0.047768357992172245,2.456436333656311
22.0,2.0195440596342085,0.04634502844884992,2.0241785606741907,2.657133731842041,0.04795797035098076,2.6619294691085815
